music,count
7.469868280860413e+18,1
7.47013732042482e+18,1
7.470552551541837e+18,1
7.471360267379445e+18,1
7.466132156377468e+18,1
7.471690140650442e+18,1
7.472027689312685e+18,1
7.472450568187874e+18,1
7.472802483803934e+18,1
7.473165445454073e+18,1
7.46607563128639e+18,1
7.469899171513699e+18,1
7.474594431111269e+18,1
7.241783683407989e+18,1
7.47416022934566e+18,1
7.469713273286381e+18,1
7.470099872643485e+18,1
7.471613070109445e+18,1
7.471930388730908e+18,1
7.472291209802616e+18,1
7.472687210871475e+18,1
7.47282335688434e+18,1
7.473156162323811e+18,1
7.466839967227645e+18,1
7.384291304685914e+18,1
7.467459439265205e+18,1
7.467884751732018e+18,1
7.46803820029374e+18,1
7.468260784197045e+18,1
7.468590349964135e+18,1
7.47448796257218e+18,1
7.473910497314737e+18,1
7.472529035659496e+18,1
7.47380739347494e+18,1
7.470167645281603e+18,1
7.470903378797776e+18,1
7.471193060538404e+18,1
7.471265233273769e+18,1
7.472002228378701e+18,1
7.472665246274833e+18,1
7.466056733308341e+18,1
7.468371577612275e+18,1
7.468605155258207e+18,1
7.303061059102427e+18,1
7.463851931993296e+18,1
7.465615807557455e+18,1
7.457127428008381e+18,1
7.457566673769123e+18,1
7.473394696216153e+18,1
7.468947299553611e+18,1
7.456539069944008e+18,1
7.462662632810483e+18,1
7.407459488175868e+18,1
7.457868543260167e+18,1
7.458211646079503e+18,1
7.465712878767902e+18,1
7.473476751561281e+18,1
7.473837560168173e+18,1
7.473843986630118e+18,1
7.474307151579893e+18,1
7.474307258060213e+18,1
7.469821152863456e+18,1
7.469888396680449e+18,1
7.470264351807639e+18,1
7.470582121459961e+18,1
7.470965954584448e+18,1
7.47132221509552e+18,1
7.471949038641761e+18,1
7.457466034526735e+18,1
7.457147694700629e+18,1
7.45682438469688e+18,1
7.459335932232142e+18,1
7.464196130006928e+18,1
7.464897741903105e+18,1
7.449695901914369e+18,1
7.465417404178861e+18,1
7.46545843917223e+18,1
7.458968563136876e+18,1
7.459727128142417e+18,1
7.455692091142704e+18,1
7.460094132497763e+18,1
7.46044792558014e+18,1
7.460851728976891e+18,1
7.461210297195793e+18,1
7.461553800500727e+18,1
3.094151503593144e+17,1
7.469860543466819e+18,1
7.45681131729573e+18,1
7.469422663455297e+18,1
7.473417340283932e+18,1
7.470419095226174e+18,1
7.470663312993291e+18,1
7.470951954986896e+18,1
7.471910991731854e+18,1
7.472653674226191e+18,1
7.473096746678423e+18,1
7.467157950788865e+18,1
7.374112725338689e+18,1
7.468372190874881e+18,1
7.469470371863858e+18,1
7.464965525103857e+18,1
7.465305626114018e+18,1
7.32286152658302e+18,1
7.465785623639854e+18,1
7.465788877538659e+18,1
7.437158427303988e+18,1
7.469800880200617e+18,1
7.474250693937958e+18,1
7.467204976331606e+18,1
7.470883307406035e+18,1
7.470889487628601e+18,1
7.470893923200862e+18,1
7.471288068117416e+18,1
7.47270122920826e+18,1
7.467203146801056e+18,1
7.468621886470295e+18,1
7.408111294169254e+18,1
7.461943145937309e+18,1
7.459404025520213e+18,1
7.46194253103558e+18,1
7.456806543804075e+18,1
7.473530628651126e+18,1
7.47381001858489e+18,1
7.457618356481986e+18,1
7.473975747257028e+18,1
7.46859681516464e+18,1
7.473977643053354e+18,1
7.473448954807438e+18,1
7.473776942823558e+18,1
7.473897729041681e+18,1
7.474142545925164e+18,1
7.474235252370804e+18,1
7.469790035295161e+18,1
7.471164551883427e+18,1
7.471598742840757e+18,1
7.471932155103333e+18,1
7.472304586940157e+18,1
7.472653860467199e+18,1
7.472703333960617e+18,1
7.473025685359971e+18,1
7.473079372527029e+18,1
7.473157224924335e+18,1
7.473397027343961e+18,1
6.728893576626833e+18,1
7.467944485197057e+18,1
7.472835317100269e+18,1
7.474607892000214e+18,1
7.470465422177929e+18,1
7.470647368426524e+18,1
7.470937651890195e+18,1
7.472355075107982e+18,1
7.472704984761797e+18,1
7.47324194646344e+18,1
7.46721579069496e+18,1
7.466466217369717e+18,1
7.464669803744169e+18,1
7.459673732383411e+18,1
7.462070864251522e+18,1
7.47415905702157e+18,1
7.469748014123372e+18,1
7.472084511854661e+18,1
7.472773396724583e+18,1
7.457209298815192e+18,1
7.472484335045889e+18,1
7.465425491017698e+18,1
7.465738590308961e+18,1
7.313065368381327e+18,1
7.471253476888006e+18,1
7.467927824339455e+18,1
7.465215731938282e+18,1
7.458195890001415e+18,1
7.467577174342536e+18,1
7.468434717396635e+18,1
7.469002050412547e+18,1
7.47379151144495e+18,1
7.473791970482114e+18,1
7.473792342513389e+18,1
7.473792655803747e+18,1
7.473872344655351e+18,1
7.465039237883055e+18,1
7.47131984051546e+18,1
7.47282805352196e+18,1
7.458320925524643e+18,1
7.473064299914201e+18,1
7.473173376870926e+18,1
7.46723623906709e+18,1
7.468332135549389e+18,1
7.468699959068462e+18,1
7.462764789064797e+18,1
7.463141447395479e+18,1
7.463518000361754e+18,1
7.46461036944984e+18,1
7.465691192810917e+18,1
7.458691316635602e+18,1
7.459434058905472e+18,1
7.461648368913223e+18,1
7.462035663752678e+18,1
7.45720107103188e+18,1
7.469751342052363e+18,1
7.47053817927251e+18,1
7.470539173947002e+18,1
7.470539820106254e+18,1
7.471940673848004e+18,1
7.472709944521919e+18,1
7.472779631048707e+18,1
7.473031440516189e+18,1
7.466350044053048e+18,1
7.460989157830168e+18,1
7.467675675887176e+18,1
7.463899064283745e+18,1
7.353293088632098e+18,1
7.465462305066896e+18,1
7.465462775503998e+18,1
7.459101145303109e+18,1
7.459734756679257e+18,1
7.456947343322926e+18,1
7.456022613715963e+18,1
7.474285640219184e+18,1
7.474283419099236e+18,1
7.291519751103925e+18,1
7.467151863038512e+18,1
7.470555898281872e+18,1
7.472309164505614e+18,1
7.472310599818038e+18,1
7.472757399044493e+18,1
7.466071701262994e+18,1
7.466071956123667e+18,1
7.467164823089565e+18,1
7.461929144622075e+18,1
7.468599517626355e+18,1
7.469064970035334e+18,1
7.462777094796365e+18,1
7.464915187076664e+18,1
7.458671821903252e+18,1
7.461928090634046e+18,1
7.472797376592333e+18,1
7.472685483857432e+18,1
7.472422721515818e+18,1
7.472864012371955e+18,1
7.470461075424513e+18,1
7.470585738493595e+18,1
7.472380370755816e+18,1
7.466023427275656e+18,1
7.469468586991128e+18,1
7.463412442091949e+18,1
7.464148305765731e+18,1
7.459756550224219e+18,1
7.460889555852447e+18,1
7.461515873904365e+18,1
7.456797976066444e+18,1
7.457851867159072e+18,1
7.47382707670593e+18,1
7.274072068131883e+18,1
7.37621048020386e+18,1
7.46527413869103e+18,1
7.468622201249697e+18,1
7.474248196496199e+18,1
7.462436498095836e+18,1
7.473211144401145e+18,1
7.466508773549411e+18,1
7.46940779721512e+18,1
7.469408071182339e+18,1
7.469408285886057e+18,1
7.469408496477556e+18,1
7.462700696807296e+18,1
7.4572040586657e+18,1
7.465420304400371e+18,1
7.460525287785156e+18,1
7.461173850626297e+18,1
7.462028976963227e+18,1
7.455013384444202e+18,1
7.456117346160102e+18,1
7.472487829220576e+18,1
7.467948937052491e+18,1
7.472328384497977e+18,1
7.468270888502136e+18,1
7.473785263304691e+18,1
7.473826531493547e+18,1
7.473903364179316e+18,1
7.474161884695301e+18,1
7.474287082494823e+18,1
7.474495663137443e+18,1
7.470057665960724e+18,1
7.470199308374952e+18,1
7.470561787512539e+18,1
7.470562459139132e+18,1
7.470879351751265e+18,1
7.471179846976851e+18,1
7.471679744642682e+18,1
7.471681535608179e+18,1
7.472242620903755e+18,1
7.473474550915665e+18,1
7.45714538318614e+18,1
7.465382624723684e+18,1
7.473888669053619e+18,1
7.465647630433914e+18,1
7.458646277855006e+18,1
7.470836553427717e+18,1
7.467174437805788e+18,1
7.467907818310372e+18,1
7.460164944114306e+18,1
7.474172509634498e+18,1
7.463416937554071e+18,1
7.474194597603118e+18,1
7.472320012498685e+18,1
7.472752399162101e+18,1
7.473125151082188e+18,1
7.473129296925101e+18,1
7.468056698370133e+18,1
7.464210087017057e+18,1
7.470885104713092e+18,1
7.464493092247571e+18,1
7.473544887963946e+18,1
7.465358291537235e+18,1
7.45905039771994e+18,1
7.432717157789617e+18,1
7.460590598665588e+18,1
7.290811070539648e+18,1
7.059108132080848e+18,1
7.456805491525307e+18,1
7.457179221778664e+18,1
7.458252067782692e+18,1
7.467589510948343e+18,1
7.459490580641369e+18,1
7.46047861273171e+18,1
7.460870494104145e+18,1
6.811534616072113e+18,1
7.468661446269439e+18,1
6.634413921002327e+18,1
7.251711469451759e+18,1
7.468325374338895e+18,1
7.46237398695412e+18,1
7.470859149564612e+18,1
7.472831738784321e+18,1
7.473166282727116e+18,1
7.467478010293079e+18,1
7.467538386136583e+18,1
7.468249586400136e+18,1
7.464998949846961e+18,1
7.467567447248244e+18,1
7.460441063904251e+18,1
7.474668581653908e+18,1
7.470148344090742e+18,1
7.470897789955296e+18,1
7.472425898878373e+18,1
7.473230648330604e+18,1
7.473543714020445e+18,1
7.473824348786839e+18,1
7.470511485215624e+18,1
7.473850088160972e+18,1
7.453956871722208e+18,1
7.47021902734492e+18,1
7.41828027500156e+18,1
7.440514778618318e+18,1
7.470999737574559e+18,1
7.450560978946919e+18,1
7.299884531698765e+18,1
7.471573929665711e+18,1
7.462437824185273e+18,1
7.472826987254271e+18,1
7.466359561595784e+18,1
7.467839840936087e+18,1
7.46872093058009e+18,1
7.449415464271023e+18,1
7.463819451264323e+18,1
7.474221066118761e+18,1
7.461688719399308e+18,1
7.46129763545511e+18,1
7.468631376523464e+18,1
7.474588771955052e+18,1
7.470189440967708e+18,1
7.471618343293423e+18,1
7.4728422510439e+18,1
7.472926148683402e+18,1
7.468391470162906e+18,1
7.469487929628347e+18,1
7.459100011177315e+18,1
7.462506688564006e+18,1
7.463033592327736e+18,1
7.465484216017767e+18,1
7.465664630220918e+18,1
7.340780086844313e+18,1
7.458741763289157e+18,1
7.470554838531657e+18,1
7.474183444554108e+18,1
7.465425620600688e+18,1
7.474208966625938e+18,1
7.467898613532872e+18,1
7.467997053953281e+18,1
7.463026499109637e+18,1
7.463414072940465e+18,1
7.465421834558639e+18,1
7.459293520076082e+18,1
7.459294061216779e+18,1
7.459295036371521e+18,1
7.459296066253377e+18,1
7.459755487656005e+18,1
7.460463947930488e+18,1
7.460470150861426e+18,1
7.472337976723983e+18,1
7.457203114784804e+18,1
7.473466390637923e+18,1
7.467254899688934e+18,1
7.472706223232552e+18,1
7.471728167014256e+18,1
7.457165953433636e+18,1
7.465374784978439e+18,1
7.459382377337474e+18,1
7.459756204706156e+18,1
7.460148948357238e+18,1
7.460516896661261e+18,1
7.461631767095545e+18,1
7.473410181737713e+18,1
7.471217371441614e+18,1
7.473791103817305e+18,1
7.469695761354182e+18,1
7.470100127209442e+18,1
7.470466512018198e+18,1
7.471216393443085e+18,1
7.471216881546857e+18,1
7.47387836586874e+18,1
7.470132966281203e+18,1
7.47418113473474e+18,1
7.47020794350358e+18,1
7.465491301556588e+18,1
7.465766932907462e+18,1
7.465796957345156e+18,1
7.459681672922549e+18,1
7.45790547412255e+18,1
7.469815921358605e+18,1
7.470870387902582e+18,1
7.467192863979277e+18,1
7.46307635457411e+18,1
7.463127773718613e+18,1
7.464929385628732e+18,1
7.458570898207935e+18,1
7.458724937661369e+18,1
7.460934621309079e+18,1
7.458397774445104e+18,1
7.473180999284035e+18,1
7.472806790875713e+18,1
7.470988089727208e+18,1
7.463983541114965e+18,1
7.472425057455033e+18,1
7.472714722761133e+18,1
7.473048731206684e+18,1
7.466807808335924e+18,1
7.469024091647921e+18,1
7.469455446924545e+18,1
7.459519896184688e+18,1
7.473926158280986e+18,1
7.460511609842912e+18,1
7.455813736907918e+18,1
7.457506765199953e+18,1
7.45797578469242e+18,1
7.458367509897465e+18,1
7.473559098494782e+18,1
7.435068862116253e+18,1
7.465804799805214e+18,1
7.460283677539306e+18,1
7.471331404791057e+18,1
7.471724490800795e+18,1
7.473065389442878e+18,1
7.468338475382443e+18,1
7.460076119007104e+18,1
7.133307265893075e+18,1
7.45784020290906e+18,1
7.473513661682765e+18,1
7.473534277574659e+18,1
7.47393771635111e+18,1
7.474294436307176e+18,1
7.474699804506869e+18,1
7.469754815313841e+18,1
7.470211926518877e+18,1
7.470535238133845e+18,1
7.416038630868733e+18,1
6.728562975734516e+18,1
7.47056666720774e+18,1
7.470128009404845e+18,1
7.457574492781546e+18,1
7.466007381198736e+18,1
7.467125984391597e+18,1
7.467225407030054e+18,1
7.46758087666821e+18,1
7.460932252433993e+18,1
7.461975809428524e+18,1
7.471296513512771e+18,1
7.474550642317495e+18,1
7.473177351869238e+18,1
7.468281034653175e+18,1
7.463160503297347e+18,1
7.415561228057398e+18,1
7.457965192963214e+18,1
7.474331684318547e+18,1
7.470945106648927e+18,1
7.471584459163946e+18,1
7.474062472803372e+18,1
7.472437712927755e+18,1
7.462761389506989e+18,1
7.463518397200895e+18,1
7.46383580057384e+18,1
7.464928756516949e+18,1
7.465004383216143e+18,1
7.465330457970806e+18,1
7.458510934559034e+18,1
7.364100791302883e+18,1
7.455030800359198e+18,1
7.459810554850397e+18,1
7.460163512577297e+18,1
7.460537590715567e+18,1
7.461947112809385e+18,1
6.906958480403106e+18,1
7.458344964112535e+18,1
7.326647822359088e+18,1
7.462416760109796e+18,1
7.462325752916479e+18,1
7.467166560383553e+18,1
7.472791473210346e+18,1
7.472808212908019e+18,1
7.473055550855466e+18,1
7.473078676347686e+18,1
7.473166280837991e+18,1
7.46616547560137e+18,1
7.448393720044473e+18,1
7.468734475479436e+18,1
7.467249249461702e+18,1
7.467564243928354e+18,1
7.467604982184201e+18,1
7.467976520896613e+18,1
7.468344303505526e+18,1
7.45074094571422e+18,1
7.469895204695297e+18,1
7.460165925490494e+18,1
7.420905910577073e+18,1
7.470187122343923e+18,1
7.467619584718129e+18,1
7.467990305142557e+18,1
6.96450233998695e+18,1
7.465016087467445e+18,1
7.460988857220763e+18,1
7.461213837161811e+18,1
7.470548761358503e+18,1
7.470934776075374e+18,1
7.46757041677853e+18,1
7.46909140572683e+18,1
7.462762285926485e+18,1
7.463101835144203e+18,1
7.465735072885968e+18,1
7.285818934447802e+18,1
7.474277072459238e+18,1
7.470489254691342e+18,1
7.474586183855934e+18,1
7.474375219034131e+18,1
7.458292599477112e+18,1
7.457257621247167e+18,1
7.472310117280271e+18,1
7.467480799076535e+18,1
7.467851745747471e+18,1
7.468295709609561e+18,1
7.468612729809423e+18,1
7.472742072422272e+18,1
7.473923046086118e+18,1
7.467267751745179e+18,1
7.469104366324436e+18,1
7.46946816443122e+18,1
6.849761091099052e+18,1
7.369133081910184e+18,1
7.473459676672936e+18,1
7.474337465429921e+18,1
7.126258664486866e+18,1
7.3588226678206e+18,1
7.465003092439141e+18,1
7.463930151148735e+18,1
7.465757740523507e+18,1
7.369291992838179e+18,1
7.452920521051622e+18,1
6.981828410792217e+18,1
7.455326485382368e+18,1
7.423091181703482e+18,1
7.249776540907751e+18,1
7.423098094910836e+18,1
7.469825153810894e+18,1
7.159370672936848e+18,1
7.295856786358865e+18,1
7.411586299839121e+18,1
7.468672040417938e+18,1
7.361203031477652e+18,1
7.46275050122355e+18,1
7.417764580070001e+18,1
7.468330959734181e+18,1
7.473980384020336e+18,1
7.46017675581963e+18,1
7.454918618057477e+18,1
7.455245065380793e+18,1
7.457315218369138e+18,1
7.45794985044799e+18,1
7.46609666191226e+18,1
7.459528203233693e+18,1
7.128165131732733e+18,1
7.470148878415842e+18,1
7.471203741242592e+18,1
7.472066106225593e+18,1
7.473032186715835e+18,1
7.473092739475901e+18,1
7.360029845722877e+18,1
7.465374639452278e+18,1
7.463528046268517e+18,1
7.463151273551187e+18,1
7.471925207876357e+18,1
7.458727530133097e+18,1
7.45945023468754e+18,1
7.46094243850604e+18,1
7.46094378392075e+18,1
7.460944330825108e+18,1
7.461731008620629e+18,1
7.461732072655506e+18,1
7.458345971622104e+18,1
7.473452001666731e+18,1
7.473525830029004e+18,1
7.473799906143096e+18,1
7.474307449280318e+18,1
7.470551095772089e+18,1
7.470924538342231e+18,1
7.47121942745647e+18,1
7.465313206128512e+18,1
7.464268023546465e+18,1
7.467930821853335e+18,1
7.473552388248849e+18,1
7.46604409675565e+18,1
7.467584024354e+18,1
7.465427615176789e+18,1
7.460903247516159e+18,1
7.46342642315651e+18,1
7.456043610322046e+18,1
7.47356107496717e+18,1
7.466540339923275e+18,1
7.473583399983926e+18,1
7.474239296912952e+18,1
7.470560035849244e+18,1
7.470848680916979e+18,1
7.472439591313231e+18,1
7.472853961255538e+18,1
7.471531462093819e+18,1
7.472269393565617e+18,1
7.470241414254087e+18,1
7.472639522296139e+18,1
7.469923215164378e+18,1
7.470118795588275e+18,1
7.470217136271642e+18,1
7.470529346630258e+18,1
7.470586352963177e+18,1
7.470893461584891e+18,1
7.471035648479006e+18,1
7.472082587964493e+18,1
7.47243258644808e+18,1
7.472548793120984e+18,1
7.472746657046613e+18,1
7.472872053968817e+18,1
7.47307646770042e+18,1
7.473249211149274e+18,1
7.466042615092547e+18,1
7.474529717924744e+18,1
7.474156581345857e+18,1
7.473897870984941e+18,1
7.459004741264199e+18,1
7.473079837881863e+18,1
7.466125034903309e+18,1
7.467906529216679e+18,1
7.468594536278068e+18,1
7.469379719915032e+18,1
7.46464603927105e+18,1
7.459653067554721e+18,1
7.473648923706871e+18,1
7.460578169390894e+18,1
7.461195914942664e+18,1
7.455608441781571e+18,1
7.456449296737635e+18,1
7.457997517955927e+18,1
7.473539145634024e+18,1
7.471331049831353e+18,1
7.457232737390366e+18,1
7.462823971465989e+18,1
7.460866582807072e+18,1
7.471300935932333e+18,1
7.466110735211367e+18,1
7.468704576683445e+18,1
7.462355871637884e+18,1
7.055036307143347e+18,1
7.463854083372338e+18,1
7.465006115529756e+18,1
7.46527001141902e+18,1
7.460934473578188e+18,1
7.45677480301429e+18,1
7.458358438696226e+18,1
7.47390466094485e+18,1
7.470476249199169e+18,1
7.472419122171039e+18,1
7.467962535469305e+18,1
7.473827099334512e+18,1
7.473473691524812e+18,1
7.473423110188895e+18,1
7.463938642420305e+18,1
7.436485765993007e+18,1
7.470959417472388e+18,1
7.469609830773263e+18,1
7.468228708826975e+18,1
7.377879840378849e+18,1
7.463510356590956e+18,1
7.459844262697635e+18,1
7.469787292761771e+18,1
7.146287651581873e+18,1
7.471264161549356e+18,1
7.473167736152231e+18,1
7.468722104382e+18,1
7.465752115433868e+18,1
7.460202187223092e+18,1
7.4593903643785e+18,1
7.473504570913902e+18,1
7.462063893335657e+18,1
7.473774759715835e+18,1
7.468061706263711e+18,1
7.468455382243986e+18,1
7.468588347418512e+18,1
7.468668037562945e+18,1
7.468731672482106e+18,1
7.462428798735175e+18,1
7.462740687399669e+18,1
7.462814214046911e+18,1
7.029240973515295e+18,1
7.463134237131066e+18,1
7.46412698636598e+18,1
7.465404358386093e+18,1
7.465678446707772e+18,1
7.347325073645144e+18,1
7.461992919755525e+18,1
7.467681637599694e+18,1
7.466972326472732e+18,1
7.466823320283385e+18,1
7.471323898212716e+18,1
7.474221343452155e+18,1
7.474528264796524e+18,1
7.469580610526039e+18,1
7.46959042177411e+18,1
7.470676123538427e+18,1
7.470873736315047e+18,1
7.471370168641932e+18,1
7.466807075168243e+18,1
7.472003090952392e+18,1
7.472070427800538e+18,1
7.472477777311452e+18,1
7.472674195369889e+18,1
7.472715932621245e+18,1
7.473108908367433e+18,1
7.466115169658113e+18,1
7.467969173201784e+18,1
7.468719615976295e+18,1
7.47019723514633e+18,1
7.457601102557597e+18,1
7.230735776047811e+18,1
7.473835945842806e+18,1
7.473848354781269e+18,1
7.47386172047221e+18,1
7.474410274280246e+18,1
7.474550125749308e+18,1
7.468702796406787e+18,1
7.042034686767401e+18,1
7.464640546595409e+18,1
7.465795126959738e+18,1
7.462033868409916e+18,1
7.448639623607832e+18,1
7.45825249706969e+18,1
7.458306238913302e+18,1
7.457206735800552e+18,1
7.456854712294968e+18,1
7.45567032357387e+18,1
7.465779855143964e+18,1
7.464133799857688e+18,1
7.464173442686832e+18,1
7.464265457479667e+18,1
7.465103706167168e+18,1
7.465368126339714e+18,1
7.465402921170685e+18,1
7.459312924264271e+18,1
7.455275265703284e+18,1
7.459484980147604e+18,1
7.45979264682797e+18,1
7.460193729128435e+18,1
7.460194301571681e+18,1
7.461961898650209e+18,1
7.455239695171096e+18,1
7.47009330860632e+18,1
7.470226892917411e+18,1
7.462515373796363e+18,1
7.471006976695766e+18,1
7.464635119748402e+18,1
7.465015483452935e+18,1
7.462102927408467e+18,1
7.473895525834673e+18,1
7.472410663187729e+18,1
7.472411032163732e+18,1
7.467195004230864e+18,1
7.467237056025513e+18,1
7.467558966903508e+18,1
7.46757277667774e+18,1
7.467929228090346e+18,1
7.467946266730794e+18,1
7.468266933700398e+18,1
7.468299941456612e+18,1
7.462404034918518e+18,1
7.472019042762903e+18,1
7.4702073418377e+18,1
7.473781781462257e+18,1
7.469158833294806e+18,1
7.471741823304665e+18,1
7.472677471479139e+18,1
7.466096920361945e+18,1
7.466168936871971e+18,1
7.467111447483501e+18,1
7.468411901370765e+18,1
7.463571273811889e+18,1
7.457263929962678e+18,1
7.465428374912634e+18,1
7.459138522348375e+18,1
7.460200497506389e+18,1
7.460970178315685e+18,1
7.456123380618268e+18,1
7.456522226571512e+18,1
7.276442979119974e+18,1
7.468232446048292e+18,1
7.467913346294648e+18,1
7.466161281969114e+18,1
7.466870534490491e+18,1
7.467570129581165e+18,1
7.467628819462704e+18,1
7.469511188343393e+18,1
6.795486431130159e+18,1
6.770511259797293e+18,1
7.465010419993037e+18,1
7.458587427868052e+18,1
7.459064290990853e+18,1
7.457860800150818e+18,1
7.473483251778751e+18,1
7.474130911756766e+18,1
7.469745682644749e+18,1
7.455670060425677e+18,1
7.470252282368757e+18,1
7.466057713361997e+18,1
7.472850153403026e+18,1
7.291297049692229e+18,1
7.459729013846593e+18,1
7.462784848634121e+18,1
7.390310089196849e+18,1
7.464639657237794e+18,1
7.465000346369134e+18,1
6.817208513685621e+18,1
7.465717312646024e+18,1
7.459770713306697e+18,1
7.47249339932556e+18,1
7.460511929569365e+18,1
7.461922476851858e+18,1
7.45683965980302e+18,1
7.473925398091927e+18,1
7.47131657374663e+18,1
7.472299759546535e+18,1
7.471603646271196e+18,1
7.472820944496446e+18,1
7.473022160309095e+18,1
7.274147953504537e+18,1
7.450087529054423e+18,1
7.470204943693024e+18,1
7.234217459228985e+18,1
7.471051604907134e+18,1
7.471335886671056e+18,1
7.471585632285003e+18,1
7.471697006056639e+18,1
7.473576015831354e+18,1
7.471697954220051e+18,1
7.472113928401538e+18,1
7.472709691378896e+18,1
7.472748932005203e+18,1
7.472788113698704e+18,1
7.472804525857558e+18,1
7.473901834664103e+18,1
7.473539208957922e+18,1
7.466148817458187e+18,1
7.465699067227573e+18,1
7.467498192381562e+18,1
7.467995243938401e+18,1
7.468376396345773e+18,1
7.462404569596759e+18,1
7.465094920782826e+18,1
7.465399357991554e+18,1
7.460956870227529e+18,1
7.473474733338725e+18,1
7.369308454891932e+18,1
6.711734511081819e+18,1
7.468709646448004e+18,1
7.459668961181961e+18,1
7.455611018551561e+18,1
7.457461500077477e+18,1
7.351541028727295e+18,1
6.987097084169177e+18,1
7.464967851591028e+18,1
7.463170856739622e+18,1
7.465303544892067e+18,1
7.465648293062692e+18,1
7.45971067324572e+18,1
7.460103202525007e+18,1
7.474496884476759e+18,1
7.470158644164693e+18,1
7.470627351979986e+18,1
7.465229536960646e+18,1
7.472396188387331e+18,1
7.47272172816304e+18,1
7.466379218022731e+18,1
7.46729137353263e+18,1
7.468021705921678e+18,1
7.468282016828542e+18,1
7.46945150917842e+18,1
7.463452032205229e+18,1
7.463420294884789e+18,1
7.462679996721532e+18,1
7.470517920687197e+18,1
7.457161731320598e+18,1
7.471337027331182e+18,1
7.463902815225957e+18,1
7.458731047083773e+18,1
7.461359742028467e+18,1
7.473479017379794e+18,1
7.471303741999992e+18,1
7.46864796676175e+18,1
7.47311101016238e+18,1
7.473179514295602e+18,1
7.467123507172822e+18,1
7.467154231615639e+18,1
7.467579460653534e+18,1
7.467835955211587e+18,1
7.462292653657443e+18,1
7.463742260077809e+18,1
7.455721292092788e+18,1
7.464551804664139e+18,1
7.467204509467446e+18,1
7.467498068057869e+18,1
7.467913465059954e+18,1
7.468653023875616e+18,1
7.461953405041348e+18,1
7.473548872570179e+18,1
7.474334563083357e+18,1
7.47450481745863e+18,1
7.474713264501394e+18,1
7.470941269005061e+18,1
7.471265238936063e+18,1
7.471309126661541e+18,1
7.472064892786806e+18,1
7.466346400712789e+18,1
7.469346766347783e+18,1
7.47306196477718e+18,1
7.472710372279373e+18,1
7.47231612002555e+18,1
7.460847175019351e+18,1
7.464652303966981e+18,1
7.464930319523712e+18,1
7.465731283658788e+18,1
7.459365770787687e+18,1
7.459710891953556e+18,1
7.460535251333991e+18,1
7.461959748410281e+18,1
7.470191520516574e+18,1
7.473444567084142e+18,1
7.473818880474533e+18,1
7.474143901394177e+18,1
7.474682923610951e+18,1
7.469805571500543e+18,1
7.470106393945574e+18,1
7.456096666777554e+18,1
7.461987565411831e+18,1
7.463103717441654e+18,1
7.470585424848358e+18,1
7.472409310580968e+18,1
7.472748596238978e+18,1
7.473142440985857e+18,1
7.46602437066749e+18,1
7.467563672966991e+18,1
7.462827620976709e+18,1
7.465380837115481e+18,1
7.459723864965778e+18,1
7.460123573102611e+18,1
7.460873975313321e+18,1
7.456815747839315e+18,1
7.458236327666994e+18,1
7.458337344966397e+18,1
7.474283344524643e+18,1
7.469883714961198e+18,1
7.47162466518847e+18,1
7.470557695246962e+18,1
7.470429003023666e+18,1
7.461980331097607e+18,1
7.458612498972478e+18,1
7.459735851187391e+18,1
7.460035193282268e+18,1
7.460402568225689e+18,1
7.461148747218308e+18,1
7.461311640614899e+18,1
7.457113188759014e+18,1
7.469889782301855e+18,1
7.457807748878323e+18,1
7.174175863313795e+18,1
7.473794034436935e+18,1
7.47385570592421e+18,1
7.474665181396831e+18,1
7.469828520332545e+18,1
7.470068947846155e+18,1
7.471328094211493e+18,1
7.461710630215585e+18,1
7.471640973928402e+18,1
7.468676284823113e+18,1
7.462423737507024e+18,1
7.462817889079315e+18,1
7.463549111766175e+18,1
7.463922051284602e+18,1
7.46459627898746e+18,1
7.464973783661956e+18,1
7.465382897970007e+18,1
7.465441208678141e+18,1
7.458628603979304e+18,1
7.459009134751419e+18,1
7.459423848304233e+18,1
7.459742520910695e+18,1
7.460448252572339e+18,1
7.460909378439286e+18,1
7.467584788594003e+18,1
7.46719506559784e+18,1
7.466189507525594e+18,1
7.465745229728648e+18,1
7.472804750812024e+18,1
7.466856579894676e+18,1
7.467624403168546e+18,1
7.469022058245443e+18,1
7.463843554238991e+18,1
7.465017772504141e+18,1
7.459469140492422e+18,1
7.466120820248219e+18,1
7.45974803535579e+18,1
7.47349682940404e+18,1
7.473825966919142e+18,1
7.474245707931667e+18,1
7.470548570194611e+18,1
7.470906995214667e+18,1
7.462639142170578e+18,1
7.463463238215798e+18,1
7.469745573307485e+18,1
7.458626939495665e+18,1
7.46306868960933e+18,1
7.463392299322527e+18,1
7.463823255992946e+18,1
7.231997808928032e+18,1
7.464151221176176e+18,1
7.464197438295771e+18,1
7.464259912326909e+18,1
7.46471863001049e+18,1
7.464745145397726e+18,1
6.715250149309811e+18,1
7.464923209361133e+18,1
7.465276420172959e+18,1
7.465392236310597e+18,1
7.428680207761296e+18,1
7.465441160745864e+18,1
7.462833873043328e+18,1
7.462770196143475e+18,1
7.462471387811957e+18,1
7.468348661718878e+18,1
7.467543422896082e+18,1
7.267162271539808e+18,1
7.233327856041444e+18,1
7.467951379919768e+18,1
7.467990188069916e+18,1
