id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,partei
7472519630754565398,"„Wir brauchen das Engagement junger Menschen in den Parteien, um sich Gehör zu verschaffen. Deswegen mein Appell: Engagieren Sie sich bitte in Ihren Generationen auch in der #Politik - und zwar in den politischen Parteien und #Jugendorganisationen."" (tm) #Wahlarena #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft  #wachstum #wiedernachvorne @CDU Deutschlands  ",2025-02-17 22:32:41,DE,32,51822,1406,312,6.873501791145691e+18,"['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'politik', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wahlarena', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'insidecdu', 'jugendorganisationen']",merzcdu,,,"wir brauchen das Engagement junger Menschen in diesem Land, in den politischen Parteien, um sich da gehört zu verschaffen. ich kann das von meiner Partei aussagen. wir haben die größte Jugendorganisation aller politischen Parteien mit, der jungen Union. die hat erheblichen Einfluss auf unsere Meinungsbildung, auch auf meine persönliche, weil ich mit denen gerne zusammenarbeite.
",cdu_csu
7472500882379197718,"„Wir haben das große Glück, seit 75 Jahren in #Freiheit, #Frieden und #Wohlstand zu leben – mit einem starken Sozialstaat. Ich möchte, dass künftige Generationen auch viele weitere Jahre #Grundgesetz der Bundesrepublik #Deutschland feiern können. Dafür stehe ich ein.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-17 21:19:54,DE,105,140072,4201,635,7.268777251319532e+18,"['trending', 'fy', 'deutschland', 'freiheit', 'merz', 'frieden', 'cdu', 'wirtschaft', 'wohlstand', 'wachstum', 'grundgesetz', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"ich will ihnen übrigens auch sagen äh, dass ich das heute mache und dass ich hier stehe, hat etwas mit ihrer Generation, mit der Generation meiner Kinder und Enkelkinder zu tun äh, wir haben unser Leben weitestgehend gehabt, und wenn ich jemand in die Runde gucke, auch die älteren. wir haben das große Glück gehabt, in einem solchen Land zu leben, 75 Jahre in Freiheit, in Frieden, im Wohlstand, mit einem Sozialstaat. ich möchte, dass ihre Generation auch noch 7585, 100 Jahre Grundgesetz der Bundesrepublik Deutschland feiert. so, deswegen steh ich hier und deswegen Mach ich das.
",cdu_csu
7472496099618475286,"„Wir haben eine zu hohe Steuerbelastung auch für die mittleren und unteren Einkommen In #Deutschland. Und deswegen wollen wir runter. Wer hart arbeitet, soll in #Zukunft mehr von seinem Einkommen behalten.“ (tm)  #Wahlarena #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-17 21:01:20,DE,41,63544,1191,448,7.472496148394135e+18,"['trending', 'fy', 'deutschland', 'merz', 'zukunft', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wahlarena', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"trotzdem bleibt richtig ähm, dass sie mit der Leistung, die sie bringen und 45 Stunden ist nun deutlich mehr als der Durchschnitt, zu wenig übrig behalten und deswegen sagen wir mehr Netto vom brutto. elevant sind wir wieder bei dem Thema, wir haben eine zu hohe Steuerbelastung in Deutschland, auch für die mittleren und unteren Einkommen und deswegen wollen wir runter. wir wissen, dass das ne große Kraftanstrengung is, aber wir müssen dafür sorgen, dass so jemand einfach in Zukunft von dem, was er erarbeitet, mehr übrig behält und das ist zu wenig. und deswegen reden wir hier nicht nur über die Entlastung der oberen, sondern wir reden über die Entlastung von einkommensgruppen, in denen sie unterwegs sind. und wenn sie selbstständig sind oder mit ihrem Mann zusammen in so einer Einrichtung, da muss am Ende des Monats mehr übrig bleiben.
",cdu_csu
7472139446389902614,"„Wenn die nächste #Bundesregierung erneut versagt, große Probleme zu lösen, leisten wir rechtem und linkem #Populismus Vorschub. Ich will das verhindern. Ich möchte, dass wir es schaffen, Probleme aus der breiten politischen Mitte unseres Landes heraus zu lösen. Dafür stehe ich.” (tm)    #Quadrell #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-16 21:57:22,DE,50,125231,1746,721,7.472139625721581e+18,"['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'bundesregierung', 'populismus', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu', 'quadrell']",merzcdu,,,"wenn die nächste Bundesregierung sich erneut als unfähig erweisen sollte, die großen Probleme unseres Landes zu lösen, und ich nenne hier Migrations und Wirtschaft an den 1.. beiden stellen, dann noch kurz, dann werden wir diese Probleme in unserem Land nicht nur nicht lösen, dann werden wir dem rechten und linken Populismus Vorschub leisten und ich möchte das verhindern. ich möchte, dass wir es schaffen, Probleme Aus der breiten politischen Mitte unseres Landes herauszulösen. und dafür stehen wir und dafür stehe ich auch ganz persönlich.
",cdu_csu
7472136791177415958,"„Wir haben ein richtig gutes Programm für #Deutschland. Ich möchte eine #Regierung führen, die aufhört, zu streiten, die dafür sorgt, dass Deutschlands Stimme in #Europa wieder gehört wird. Dafür setze ich mich mit aller Kraft ein.” (tm)  #Quadrell #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-16 21:47:03,DE,66,73237,3178,1099,7.472136813356812e+18,"['trending', 'fy', 'deutschland', 'europa', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'regierung', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu', 'quadrell']",merzcdu,,,"ja, meine Damen und Herren, sie haben heute Abend eine spannende Diskussion, eine notwendige Diskussion um die politischen Themen unseres Landes äh, gesehen, wir führen einen harten und engagierten Wahlkampf. aber es gibt nicht nur den 23.februar, es gibt auch den 24.februar. und dann müssen wir die Probleme unseres Landes wirklich lösen. zu diesem Problem zählt die ungeregerte Migration. zu diesem Problem zählt auch die wirtschaftsschwäche unseres Landes in den letzten 3 Jahren. in die Rezession gerutscht. das haben wir nicht nötig, das können wir besser. wir haben 1 richtig gutes Programm für Deutschland. ich möchte eine Regierung führen, die aufhört zu streiten, eine Regierung führen, die sich in Europa wieder engagiert, die dafür sorgt, dass Deutschland Stimme in Europa wieder gehört wird. und das geht nur, wenn wir hier wirtschaftlich stark sind. wir rauskommen Aus dieser Schwäche unserer Volkswirtschaft, wenn Junge Unternehmen wieder eine Zukunft haben, wenn wir bessere Bildungspolitik machen, wenn wir dafür sorgen, dass unser Land auch wirklich wieder eine bessere Stimmung hat. dafür steh ich und dafür setz ich mich mit aller Kraft. 1 und 1 Wort zum Schluss, mit der AfD ganz sicher nicht. wenn sie den wechsel wollen, dann geht das nur mit der Union.
",cdu_csu
7472131468140219670,"„Gucken Sie sich die Bilder an, Frau #Weidel, schauen Sie sich die Menschen in der #Ukraine an.  Wir sind nicht neutral, wir sind auf der Seite der Ukraine. Ihre Worte bestätigen mich darin, alles zu tun, um zu verhindern, dass Sie jemals politische #Verantwortung in diesem Land bekommen.“ (tm)  #Quadrell #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-16 21:26:24,DE,5030,1124156,37363,5723,7.472131499370827e+18,"['trending', 'fy', 'ukraine', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'verantwortung', 'weidel', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu', 'quadrell']",merzcdu,,,"gucken sie sich die Bilder an, Frau Weidel, und schauen sie sich die Menschen in der Ukraine an. sie haben hier gerade einen sehr verräterischen Satz gesagt, wir würden von Russland nicht mehr als neutral wahrgenommen. nein, Frau Weidel, wir sind nicht neutral, wir stehen nicht dazwischen. wir sind auf der Seite der Ukraine und verteidigen mit der Ukraine die politische Ordnung, die wir hier haben. und ihre Worte, die sie hier grade gesprochen haben, die sind eine Bestätigung für mich, dass ich alles tun werde, um zu verhindern, dass sie jemals politische Verantwortung in diesem Land in die Hände bekommen. das sind die Menschen, hinter denen wir stehen, und niemand anderes.
",cdu_csu
7472118838356708630,"„Frau #Weidel, Sie adeln Herrn #Höcke als ein potenzielles Kabinettsmitglied. Herrn Höcke, den jeder in #Deutschland ungestraft einen #Nazi nennen darf.  Sie stehen außerhalb dessen, was diese Bundesrepublik #Deutschland in der Substanz braucht.“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #quadrell #bundestagswahl2025 #trending #fy ",2025-02-16 20:37:23,DE,97,91534,2314,249,7.47211886210199e+18,"['trending', 'nazi', 'fy', 'deutschland', 'merz', 'cdu', 'weidel', 'höcke', 'friedrichmerz', 'cdudeutschlands', 'bundestagswahl2025', 'quadrell']",merzcdu,,,"Herr Bundeskanzler, das, was sie da hier zum wiederholten male sagen äh, zum vorletzten äh, zu der vorletzten Woche, ist natürlich äh, 1. propans. das wissen sie auch, und sie wissen genau, sie Kennen mich persönlich gut genug, dass wir mit dieser Partei und diesen Leuten nichts äh, gemeinsam haben. MH hm. so, nun zu ihnen, Frau Weidel, man muss doch nur das Interview lesen, dass sie heute in der Bild am Sonntag gegeben haben. da adeln sie Herrn Höcke als 1. potenzielles kabinetsmitglied. deswegen ist meine Frage gerade so konkret, mögen sie beantworten sie, beantworten sie sehr konkret vor alterlei. dieses Interview und ihre Äußerungen über Herrn Höcke, den in Deutschland jeder Mann und jede Frau ungestraft einen Nazi nennen darf, den sie adeln und in ihrem kabinet haben wollen, zeigt, wer's Geisteskind sie sind. sie sind eine rechtsradikale Partei, zum großen Teil rechtsextremistisch, und da können sich auf ihre Wählerinnen und Wähler so gerne berufen, wie sie wollen. die Wahrheit ist, dass sie außerhalb dessen stehen, was diese Bundesrepublik Deutschland in der Substanz braucht, sowohl in der Wirtschaftspolitik als auch in der migrationspolitik. und deswegen sei es noch mal sehr klar, mit dieser Partei wird es keine Zusammenarbeit geben.
",cdu_csu
7472095761551953174,"„Danke für die immer großartige Unterstützung, liebe @Junge_Union! Gemeinsam bringen wir Deutschland #wiedernachvorne!"" (tm)  #trending #merz #friedrichmerz #quadrell #cdu #cdudeutschlands #fy #politik #bundestagswahl @Team Merz 2025 ",2025-02-16 19:07:50,DE,267,159967,4984,1538,7.472095789060869e+18,"['trending', 'fy', 'merz', 'cdu', 'politik', 'bundestagswahl', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'quadrell']",merzcdu,,,,cdu_csu
7471662589395651862,"„Deutschland befindet sich in einer strategischen Position im Herzen Europas, und vieles hängt von uns ab. Wir müssen mehr Führung in der EU übernehmen, so wie es Adenauer und Kohl taten – besonders jetzt angesichts grundlegender Veränderungen in unseren transatlantischen Beziehungen. Ich bin bereit, das zu tun. Germany is in a strategic position at the heart of Europe, and many things depend on us. We must take on more leadership in the EU, as Adenauer and Kohl did, especially now amid fundamental changes in our transatlantic relationship. I'm willing to do that.“ (tm) #msc2025",2025-02-15 15:06:54,DE,635,341284,10556,725,7.471662592746917e+18,['msc2025'],merzcdu,,,"I'm hearing very often during the meetings and the one on ones we had here on this, uh, conference that there is obviously a lack of German leadership within the European Union. And I fully agree with all those who are demanding more leadership from Germany. And frankly, I'm willing to do that because I'm seeing that Germany in a. Is in a strategic position in the centre of Europe, that so many things in Europe depends on Germany that we are having to take a new role, which is traditionally the role Germany had taken in the past with Arnold Beginning and Helen Wood Cole and others who were willing to take joint leadership within the European Union. And I think this is more important than ever because we are seeing now these fundamental changes, especially in our transatlantic relationship.
",cdu_csu
7471030391718120726,"„Ich habe auch Familie und Kinder. Und ich möchte, dass sie auch in einem Land leben, das frei, friedlich und wohlhabend ist.  Ich möchte, dass das, was wir in unserem Land seit 75 Jahren haben, unsere Kinder in 25 und in 50 Jahren auch noch haben.  Das beschäftigt mich am allermeisten.“ (tm) #klartext #cdu #merz #friedrichmerz #fy #trending #politik ",2025-02-13 22:13:39,DE,234,350546,5620,2998,7.471030398668788e+18,"['trending', 'fy', 'merz', 'klartext', 'cdu', 'politik', 'friedrichmerz']",merzcdu,,,"wissen sie, ich hab auch Familie, ich hab auch Kinder. ja, und ich möchte, dass die auch in einem Land Leben, das frei is, das friedlich is, das wohlhabend is. ich möchte das, was wir in unserem Land seit 75 Jahren haben, unsere Kinder in 25 und in 50 Jahren auch noch haben. ja, und das ist das, was mich am allermeisten beschäftigt.
",cdu_csu
7471011400308034838,"„Die AfD ist mit 10,4 Prozent in den Deutschen Bundestag gekommen. Jetzt liegt sie in den Umfragen bei rund 20. Wollen wir das wirklich immer weiter treiben? Ich möchte, dass die demokratischen Parteien der politischen Mitte in der Lage sind, die Probleme in diesem Lande zu lösen.“ (tm) #Klartext #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-13 20:59:57,DE,68,121287,2361,1599,7.471011424918358e+18,"['trending', 'fy', 'merz', 'klartext', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"ich möchte, dass die demokratischen Parteien der politischen Mitte, und diese Mitte ist groß, ja, von uns FDP, grüne, SPD, ich zähle sie dazu, dass diese Parteien der demokratischen Mitte sich in unserem Land als handlungsfähig erweisen und dass sie es schaffen, die Probleme in diesem lande zu lösen. und das ist vor Allen Dingen Migrations und das ist die ganze Wirtschaftspolitik, und ich habe das Vertrauen, dass uns das gelingt.
",cdu_csu
7470645580474158358,"„Ich möchte, dass unsere Kinder und Enkelkinder eine gute #Zukunft haben. Das treibt mich an. Dafür setze ich mich ein.“ (tm) via @SAT.1 „Kannste (nochmal) Kanzler?“ #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-12 21:20:24,DE,687,424395,13647,825,7.470645608498187e+18,"['trending', 'fy', 'merz', 'zukunft', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"hier seid zwischen 7. wer ist der jüngste hier im Raum 7? du bist 7 nicht? und wer ist 13? ich bin 1414. also ich will mal sagen für eure Generation und wenn ihr mal groß seid, vielleicht selber Familie und Kinder habt, dann möchte ich, dass es euch noch genauso gut geht wie uns und vielleicht sogar n bisschen besser. so und dafür will ich was tun und dafür möchte ich mich gerne einsetzen und dafür habe ich 1 paar Ideen.
",cdu_csu
7470644612294642967,"„📸 - eine tolle Begegnung mit Schülerinnen und Schülern in der Tesla-Schule Berlin."" (tm) via @SAT.1 bei „Kannste (nochmal) Kanzler?"" #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #kanzler ",2025-02-12 21:16:38,DE,561,180481,7598,344,7.470644644807313e+18,"['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'kanzler', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"hier, das Gesicht machen sie, wenn sie Bundeskanzler werden. wie gucken sie, wenn ihr Privatjet weg wäre? ich hab gar kein Privatjet. ich ne ihr Flugzeug. ja, ihr Flugzeug. das 3. kommt von Mir. wie würden sie gucken, wenn Olaf Scholz sie bei der Wahl besiegen würde? welches Gesicht würden sie, wenn sie in eine Zitrone reinweißen machen? oh, das wird jetzt spannend. okay gut, das wird sauer. oh, es brennt jetzt 1, 23. welches Gesicht würden sie machen, wenn sie mit der AfD zusammenarbeiten müssten? welches Gesicht würden sie machen, wenn sie mit ihren neuen Schuhen in einen Hundehaufen treten würden? oh, das wär nicht so.
",cdu_csu
7470175000046144790,"„Es gibt den 23. Februar und bis dahin werden wir hart um  die Mehrheit in unserem Land kämpfen. Aber es gibt auch den 24. Februar und dann sollten die, die da rumschreien, nicht noch stärker werden. Dann sollten wir in der breiten politischen Mitte unseres Parlaments in der Lage sein, die #Probleme unseres Landes so zu lösen, dass der #Populismus in unserem Land, sei er von links oder sei er von rechts, nicht noch stärker wird.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",2025-02-11 14:54:19,DE,46,56313,1346,515,7.470175003583516e+18,"['trending', 'fy', 'probleme', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'populismus', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"es gibt den 23.. bis dahin werden wir hart kämpfen um die Mehrheit in unserem lande. aber es gibt den 24.februar, und dann sollten die, die da rumschreien, nicht noch stärker werden, sondern dann sollten wir in der breiten politischen Mitte unseres Parlamentes in der Lage sein, die Probleme unseres Landes zu lösen und die Probleme dieses Landes wirklich so zu lösen, dass der Populismus in unserem Land, sei er von links oder sei er von rechts, nicht noch stärker wird. das ist eine Verantwortung. da können sie sich nicht entziehen. und da werden wir uns auch nicht entziehen, meine Damen und Herren. vor der Aufgabe stehen wir spätestens in der übernächsten Woche.
",cdu_csu
7470121348178660630,"„Was wir von Ihnen hier hören, ist: Ich, ich, ich, ich habe alles richtig gemacht. Nur alle anderen haben die Klugheit und die #Intelligenz dieses Bundeskanzlers noch nicht verstanden und hinken hinterher und sind nicht in der Lage, die Probleme zu erfassen. Herr #Bundeskanzler, das nimmt Ihnen in #Deutschland niemand mehr ab.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-11 11:26:07,DE,81,86518,2110,391,7.470121330697193e+18,"['trending', 'fy', 'deutschland', 'merz', 'cdu', 'intelligenz', 'wirtschaft', 'wachstum', 'bundeskanzler', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"das ist einfach, nein, das ist einfach unanständig, was sie hier machen. es sind immer nur die anderen, und was wir von ihnen hier hören, ist, was wir von ihnen hier hören, auch am, auch am Sonntagabend. ich, ich, ich, ich habe alles richtig gemacht. für alle anderen haben die Klugheit und die Intelligenz dieses Bundeskanzlers noch nicht verstanden und hinken hinterher und sind nicht in der Lage, die Probleme zu erfassen. der Bundeskanzler, das nimmt ihnen in Deutschland niemand, das nimmt ihnen niemand mehr AB.
",cdu_csu
7469806062548421910,"„Ich danke den vielen Wahlkämpferinnen und Wahlkämpfern für ihre großartige #Unterstützung. Jetzt sind es noch zwei Wochen, in denen wir den Wählerinnen und Wählern zeigen werden: Wir haben einen Plan für dieses Land. Wir trauen diesem Land viel zu. Ich traue mir zu, eine gute, neue, erfolgreiche #Regierung in #Deutschland zu führen.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #tvduell ",2025-02-10 15:02:39,DE,11,23785,542,119,7.469806059953786e+18,"['trending', 'fy', 'deutschland', 'merz', 'cdu', 'unterstützung', 'wirtschaft', 'wachstum', 'regierung', 'tvduell', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,wir haben das Spiel zusammen gewonnen.,cdu_csu
7474704472481041686,"„Wir - die #CDU und die #CSU - haben diese #Bundestagswahl gewonnen. Danke für das Vertrauen, das Sie uns und das Sie mir gegeben haben.  Und ich möchte in diesem Zusammenhang ein Wort des Respekts für unsere politischen Wettbewerber sagen. Wir werden unserem #Regierungsauftrag nun rasch gerecht werden, denn die Welt da draußen wartet nicht auf uns.  Sie wartet auch nicht auf lange Koalitionsgespräche und Verhandlungen. Wir müssen jetzt wieder schnell handlungsfähig werden.“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-23 19:50:57,DE,554,239329,4872,1295,7.474704501030014e+18,"['trending', 'fy', 'csu', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'bundestagswahl', 'friedrichmerz', 'regierungsauftrag', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,,cdu_csu
7474564496711945474,"Heute ist ein entscheidender Tag für unser Land. Ich habe soeben in meiner Heimat im Sauerland meine Stimme abgegeben. Jetzt liegt es an Ihnen: Nutzen Sie Ihr Wahlrecht!  Mein besonderer Dank gilt den vielen ehrenamtlichen Wahlhelferinnen und Wahlhelfern, die mit ihrem Einsatz diese Wahl erst möglich machen. Ihr Engagement ist unverzichtbar für unsere Demokratie.  Jetzt kommt es auf jede Stimme an: Ich bitte Sie um Ihr Vertrauen. Setzen Sie ein Zeichen für den dringend notwendigen Politikwechsel – geben Sie beide Stimmen der CDU! (FM) #wiedernachvorne #bundestagswahl #trending #fy #politik #cdu #deutschland ",2025-02-23 10:47:50,DE,1349,1159981,32304,1920,7.474564521898626e+18,"['trending', 'fy', 'deutschland', 'cdu', 'politik', 'bundestagswahl', 'wiedernachvorne']",merzcdu,,,,cdu_csu
7474320824342727958,"„Unsere Probleme sind aus eigener Kraft lösbar – wenn wir es denn wirklich wollen. Wenn wir zu Veränderungen bereit sind. Wenn wir die Ärmel aufkrempeln und uns selbst und der Welt zeigen, was wir immer noch leisten können. Die letzten Wochen und Monate war ich viel im Land unterwegs. In Gesprächen mit Bürgerinnen und Bürgern wurde deutlich: #Deutschland will den #Politikwechsel. Für diesen Führungsauftrag braucht die Union, dafür brauche ich ein starkes Mandat der Wählerinnen und Wähler in Deutschland. Ich möchte dieses Land wieder nach vorne bringen. Für unsere Kinder und Enkelkinder. Für Deutschlands Zukunft. Dafür setze ich mich ein. Damit wir bald wieder sagen können: Ich bin stolz auf unser Land.  Deswegen bitte ich Sie um Ihr Vertrauen: Wählen Sie morgen mit beiden Stimmen #CDU.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-22 19:02:12,DE,248,194664,3170,663,7.145623012119677e+18,"['trending', 'fy', 'deutschland', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'politikwechsel', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,,cdu_csu
7474226642781523222,"„Lieber Stefan Raab, die nächsten Stunden werben wir für einen Politikwechsel in #Deutschland. Rambo Zambo gibt es erst Sonntagabends um 18.00 Uhr. Aber erst dann!“ (tm) @therealstefanraab 🤝#rambozambo #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-22 12:56:44,DE,2947,2718193,58947,5286,7.473033457288169e+18,"['trending', 'fy', 'deutschland', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'rambozambo', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"lieber Stefan Raab, ich freu mich richtig darüber, dass ich mit Rambo zambo einen kleinen Beitrag zur Popkultur in Deutschland äh, liefern konnte. Rambo zambo gibt's aber erst morgen Abend, 18 Uhr im adorno Haus in Berlin. herzliche Grüße!
",cdu_csu
7474155734058716438,"„Ein toller Besuch in der Tesla-Schule! Ich durfte den Kindern einen Gegenstand meiner Wahl mitbringen – und als leidenschaftlicher Fahrradfahrer habe ich mich natürlich für den #Fahrradhelm entschieden. Er ist wichtig, richtig und kann Leben retten!“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",2025-02-22 08:21:40,DE,134,138352,3212,164,7.474155760918793e+18,"['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'fahrradhelm', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"sie haben ja einen Gegenstand dabei. könnten sie ihn uns mal zeigen? ja klar. warum ist das ihr? ihr Lieblingsgegenstand? zeig's euch so. warum hab ich das mitgebracht? das sieht schick Aus. weil sie gern Fahrrad fahren. weil ich gerne Fahrrad fahre. und vielleicht noch n 2. Grund. ja, wenn ähm. weil es mit Fahrradhelm sicher is. so ganz ehrlich, wer von euch trägt keinen Helm beim Fahrradfahren? ehrlich? ja, alle. ja wirklich. ja, ja, keiner geflunkert. wie sieht's mit euren Eltern Aus? die nich äh, die sagen also 1tens sagen die uns immer, dass wir 1 Helm tragen müssen. aber meistens tragen die selber gar kein Helm. so dann sagst du deinen Eltern mal n schönen Gruß von Mir. okay, kein gutes Vorbild. schönen Gruß von meinem Bundeskanzler. er hat gesagt, sie sollen auch Helm tragen. ist doch klar. einfach mal den Kanzler anrufen. danke. sehr gut. ja, also gut, dass ihr es alle macht und bleibt dabei.
",cdu_csu
7473973839135886614,„Großartige Stimmung und Rückenwind für den Endspurt!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands ,2025-02-21 20:35:45,DE,380,292690,7220,848,7.47397385494448e+18,"['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"wann denn, wenn nicht jetzt? und wer denn, wenn nicht wir? danser, danser, danser?
",cdu_csu
