id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,partei
7468332126061153558,"🔴 Deutschland braucht Fachkräfte – und wir liefern Lösungen! 🚀 Kliniken, Handwerk und Pflegebetriebe suchen dringend qualifizierte Arbeitskräfte. Deshalb haben wir als Ampel in den letzten drei Jahren viel bewegt, um mehr Menschen eine faire Chance auf dem Arbeitsmarkt zu geben – sowohl durch bessere Ausbildungs- und Weiterbildungsangebote für Menschen im Inland als auch durch gezielte Fachkräftezuwanderung.  ✅ Bessere Ausbildung & Weiterbildung: Durch Investitionen in Berufsbildung und Qualifizierungsprogramme haben wir die Möglichkeiten für Menschen verbessert, sich hier für gefragte Berufe zu qualifizieren. Die Gleichstellung des Meisters mit dem Studium ist ein weiterer wichtiger praktischer Schritt. ✅Ein modernes Fachkräfteeinwanderungsgesetz: Seit 2023 gibt es klare Regeln für qualifizierte Einwanderung. Wer eine anerkannte Ausbildung oder Berufserfahrung mitbringt, kann dazu nach Deutschland kommen. Mit der neuen Chancenkarte auf Basis eines Punktesystems wird der Zugang noch zielgenauer und flexibler.  ✅ Erleichterte Anerkennung von Abschlüssen: Wer bereits eine Ausbildung oder ein Studium im Ausland abgeschlossen hat, kann seinen Abschluss in Deutschland schneller und einfacher anerkennen lassen. Dadurch können mehr Fachkräfte direkt in den Arbeitsmarkt einsteigen.  ✅ Für bereits hier lebende Menschen, die als Geflüchtete gekommen sind, gibt es mit dem Chancenaufenthaltsrecht eine Perspektive, wenn sie ihren Lebensunterhalt selbst verdienen. Wie können wir Fachkräftegewinnung & Integration weiter verbessern? Schreibt eure Ideen in die Kommentare! ⬇️✍️  #ChancenNutzen #ZusammenhaltFördern #FachkräfteGewinnen #SPD 🌹 #Einervonuns #ErststimmeSchreider",2025-02-06 15:42:59,DE,0,830,63,0,7.468332135549389e+18,"['spd', 'einervonuns', 'chancennutzen', 'fachkräftegewinnen', 'zusammenhaltfördern', 'erststimmeschreider']",chris_schreider,,,"ohne Fachkräfte hat unsere vorderpfalz keine Chance. hier in der Region sehen wir es jeden Tag. in unseren Kliniken fehlen Fachkräfte. auch in der Pflege wär der Mangel immer spürbarer und in den handwerksbetrieben stapeln sich die Aufträge. viele der Menschen, die zu uns kommen, bringen auch diese Fähigkeiten mit. Migration ist nicht nur eine Herausforderung, sondern auch eine Chance. wenn wir integrationen fordern und fördern Brücken bauen, dann schaffen wir nicht nur gesellschaftlichen Zusammenhalt, sondern sichern auch unsere wirtschaftliche Stärke. ich will, dass die vorderpfalz von dieser Chance profitiert für eine erfolgreiche Zukunft. dafür stehe ich. ich bin Christian schreider, einer von uns für die vorderpfalz im Bundestag. danke fürs Zuschauen.
",spd
7467236116903578902,"💡 Wirtschaft entfesseln – für eine starke Vorderpfalz und neue Chancen! 🌟 Unsere Unternehmen und Betriebe brauchen mehr Luft zum Atmen: ✔️ Weniger Bürokratie – um effizient und innovativ sein zu können. Das Dickicht an Vorschriften – auch für die Wirtschaft – hat sich über Jahrzehnte aufgetürmt. Mit 4 Bürokratie-Entlastungsgesetzen haben wir endlich die richtige Richtung eingeschlagen, nicht nur mit endlich mehr Digitalisierung – daran will ich weiterarbeiten. ✔️ Unterstützung für Investitionen und Ideen – für starke Unternehmen vor Ort. Mit dem Zukunftsfonds & unserer Startup-Strategie haben wir die Gründer-Szene gestärkt. Mit dem „Made in Germany“-Bonus werden wir gezielt Investitionen in Deutschland fördern – unbürokratisch ohne langwierige Antragsverfahren – für mehr Arbeitsplätze vor Ort. ✔️ Klare, verlässliche und entlastende Rahmenbedingungen – damit Unternehmen gut und sicher planen können. Ob mehr Entlastung bei Energiekosten, die bereits gestartete steuerliche Förderung von Forschung & Entwicklung oder unsere kraftvolle Fachkräftestrategie mit mehr Qualifizierung – ich setze darauf, die Bedingungen für Unternehmen umfassend zu verbessern. Die Wirtschaft in unserer Region hat enormes Potenzial. Jetzt müssen wir sie stärken, um Arbeitsplätze zu sichern und Perspektiven zu schaffen. Was denkt ihr: Wo liegen die größten Baustellen? Schreibt es mir! 💬 #WirtschaftStärken 💪 #InnovationFördern 🚀 #Vorderpfalz 🏞️ #Ludwigshafen 🏙️ #SPD 🌹 #Einervonuns #ErststimmeSchreider",2025-02-03 16:49:57,DE,0,866,22,0,7.46723623906709e+18,"['spd', 'einervonuns', 'ludwigshafen', 'wirtschaftstärken', 'vorderpfalz', 'innovationfördern', 'erststimmeschreider']",chris_schreider,,,"unsere vorderpfalz lebt von starken Unternehmen. von der BSF mit ihrer innovativen Forschungsabteilung bis hin zum Handwerker, der anpackt. bei meinen vielen firmenbesuchen in der vorderpfalz höre ich vor allem 1 die Betriebe brauchen weniger Bürokratie und mehr Spielraum für eigene Ideen. die Bürokratie ist über Jahrzehnte gewachsen. 1 echtes Dickicht. mit 4 entlastungsgesetzen haben wir die richtigen Schritte eingeleitet. die müssen wir jetzt konsequent weitergehen. gerade jetzt und für unsere Arbeitsplätze ist es wichtig, die Unternehmen zu entlasten. zum Beispiel mit unserem made in Germany Bonus für Investitionen hier vor Ort. ich setze mich dafür, 1 dass die vorderpfalz 1 starker Standort bleibt für die Industrie und den Mittelstand. jetzt und in Zukunft. ich bin Christian schreider, einer von uns, euer Bundestagsabgeordneter für die vorderpfalz.
",spd
7466447013941415190,"🔴 Lass mal reden – mit Alexander Schweitzer! 🗣️📢 Am Dienstag, 4. Februar 2025 um 18 Uhr habt ihr die Chance, mit Alexander Schweitzer und mir im Café Ideal (Eisenbahnstraße 2, Frankenthal) über die Politik in der Vorderpfalz und darüber hinaus zu diskutieren. 💬 Bringt eure Fragen mit, kommt ins Gespräch und nutzt die Gelegenheit, direkt mit uns über die Zukunft unserer Region zu sprechen. 📌 Eintritt frei – keine Anmeldung nötig! Kommt vorbei – wir freuen uns auf euch! 🔥✊  #LassMalReden #Frankenthal #AlexanderSchweitzer #ErststimmeSchreider #Einervonuns",2025-02-01 13:47:49,DE,2,435,21,0,7.363314838511176e+18,"['einervonuns', 'frankenthal', 'lassmalreden', 'alexanderschweitzer', 'erststimmeschreider']",chris_schreider,,,,spd
7473173366048902422,"🏡 Danke, Frank, für deine Unterstützung! Bodenständigkeit und nah bei den Menschen zu sein – das ist das Fundament unserer Demokratie. Frank Odenwälder ist ein Frankenthaler Original, lebt die Fasnacht und das Engagement vor Ort und setzt sich mit viel Herzblut nicht nur für seinen Heimatort Mörsch ein. Es freut mich sehr, dass er mich auf meinem Weg unterstützt – herzlichen Dank, Frank! #Mörsch 🏡 #KommunalpolitikWirkt 💬 #LokalEngagiert #Einervonuns #erststimmeschreider ",2025-02-19 16:49:29,DE,1,971,47,0,7.473173376870926e+18,"['einervonuns', 'mörsch', 'lokalengagiert', 'erststimmeschreider', 'kommunalpolitikwirkt']",chris_schreider,,,"hallo, ich bin der Frank unweller, ich komme Aus Frankenthal auf dem schönen Ford mörsch und dieses Jahr unterstützen wir denn Christian schreider. er ist immer für uns da, er ist immer präsent, es ist einer von uns und er hat unsere volle Unterstützung.
",spd
7473064308801277206,"Freundschaft, Teamgeist und gemeinsame Ziele 💪⚽ – Das verbindet JP und mich seit 41 Jahren. Von der 7. Klasse bis ins politische Engagement haben wir viel zusammen erlebt – ob gemeinsame Urlaube, Sportevents oder den Einsatz für unsere Region. JP weiß: Gute Infrastrukturpolitik macht den Unterschied. Als Abgeordneter im Verkehrsausschuss habe ich mich für das Deutschlandticket stark gemacht – und er sieht jeden Tag, was das für die Menschen bedeutet. Als Oberbürgermeister kann er ab nächstem Jahr Ludwigshafen voranbringen – meine Unterstützung hat er. Und ich seine – das bedeutet mir viel! Und Ihre Stimme? Bringt uns alle gemeinsam weiter – herzlichen Dank dafür!  #Bundestagswahl #ErststimmeSchreider #Einervonuns",2025-02-19 09:46:19,DE,0,315,26,0,7.473064299914201e+18,"['einervonuns', 'bundestagswahl', 'erststimmeschreider']",chris_schreider,,,,spd
7472795305436548385,"Wein, Heimat und Engagement – das ist die Pfalz! 🍇❤️ Sophia Hanke, unsere 83. Pfälzische Weinkönigin aus Rödersheim-Gronau, steht für die Tradition und den Stolz unserer Region. Ihr Einsatz für den Pfälzer Wein und ihre Liebe zur Heimat sind inspirierend. Danke, Sophia, für deine Unterstützung! Gemeinsam stoßen wir auf eine erfolgreiche Zukunft für die Vorderpfalz an. 🥂 #PfälzerWein #Heimatliebe #Einervonuns #ErststimmeSchreider",2025-02-18 16:30:19,DE,0,973,14,1,7.472797376592333e+18,"['einervonuns', 'heimatliebe', 'pfälzerwein', 'erststimmeschreider']",chris_schreider,,,"am 23.februar sind Bundestagswahlen und ihr bestimmt mit eurem Kreuz unsere Zukunft. als bundestagsmitglied für unseren rheinfallskreis unterstütze ich Christian schreider. er steht nicht nur für einen starken sozialen Zusammenhalt, sondern setzt sich auch intensiv für Sport und Kultur 1 was Mir besonders am Herzen liegt. daher meine Stimme für Christian schreider.
",spd
7472685459458690306,"Jung, engagiert und voller Tatendrang! 🚀🌹  Beatrice Wiesner, unsere Vorsitzende der Jusos Rheinland-Pfalz und der Jusos Vorderpfalz, setzt sich mit Herzblut für die Jugend und soziale Gerechtigkeit ein. Ihr Engagement inspiriert und motiviert uns alle. Danke, Beatrice, für deine Unterstützung! Gemeinsam gestalten wir die Zukunft der Vorderpfalz. 🙌  #TeamVorderpfalz #Jusos #ZukunftGestalten #ErststimmeSchreider #Einervonuns",2025-02-18 09:16:14,DE,1,837,26,0,7.472685483857432e+18,"['einervonuns', 'jusos', 'zukunftgestalten', 'teamvorderpfalz', 'erststimmeschreider']",chris_schreider,,,"hallo, ich hab Chris kennengelernt als jemanden mit dem ich immer reden kann und vor allem als jemandem, dem unsere Region hier wirklich am Herzen liegt. er hat uns die letzten Jahre super in Berlin vertreten und damit es auch weiter so bleibt, werd ich am 23.februar Christian Streiter und die SPD wählen.
",spd
7472422717648571670,"Tatort & Tatkraft! 🎬🚒  Thomas 'Holly' Holländer, bekannt als Feuerwehrmann und Schauspieler im Ludwigshafener 'Tatort', unterstützt meine Kandidatur. Sein Engagement zeigt: Unsere Stadt braucht Menschen, die anpacken – ob im Einsatz oder in der Politik. Danke, Holly, für dein Vertrauen! Gemeinsam kämpfen wir für eine sichere und bodenständige Vorderpfalz. 🙌  #TeamLudwigshafen #TatortLudwigshafen #FeuerUndFlamme #Einervonuns #erststimmeschreider ",2025-02-17 16:16:35,DE,1,853,14,0,7.472422721515818e+18,"['einervonuns', 'feuerundflamme', 'tatortludwigshafen', 'erststimmeschreider', 'teamludwigshafen']",chris_schreider,,,"hallo meine Lieben, am 23. zwoten ist Bundestagswahl. also ich unterstütze den christschreider, weil der für mich 1. kompetenter Mann ist. das was er sagt, das macht er und äh das ist eigentlich das Wichtigste. alle diese Aufgaben die er bekommt zieht er konsequent durch. und ganz wichtig, er ist einer von uns. also ihr wisst was ihr wählen müsst.
",spd
7472328345330502934,"🗳️ Danke für eure Unterstützung, Felix! Die Jusos sind eine starke Stimme für junge Menschen und soziale Gerechtigkeit – und Felix Lieser steht genau dafür. Es bedeutet mir viel, dass er mich unterstützt. Gemeinsam setzen wir uns für eine gerechte und zukunftsorientierte Politik ein! #Jusos 💬 #ZukunftGestalten 🌍 #JungUndPolitisch #Einervonuns #ErststimmeSchreider",2025-02-17 10:10:26,DE,0,847,17,0,7.472328384497977e+18,"['einervonuns', 'jusos', 'zukunftgestalten', 'jungundpolitisch', 'erststimmeschreider']",chris_schreider,,,"Christian schreider hat für mich erreicht, dass ich nach der Corona Pandemie 3.000 Euro inflationsausgleich Premium bekomme. es war ne harte Zeit für viele Menschen und meine Gewerkschaft konnte dann für mich aushandeln, dass ich sozialversicherungsabgabe frei diese 3.000 Euro erhalte. zusätzlich gibt es auch so schöne Projekte wie das 49 Euro Ticket, das es Mir ermöglicht hat, mit dem öffentlichen nachverkehr durch ganz Deutschland zu reisen. 1 sehr großer Schritt Richtung der Attraktivität von öffentlichen Nahverkehr. für all diese Dinge hat Christian schreider im Bundestag sein Händchen gehoben und deshalb wähle ich ihn wieder, Christian schreider, unser Kandidat für den Bundestag in Berlin.
",spd
7472242519955311894,"Zusammen überparteilich für den Sport! 💪🚀 Ulla Walther-Thiedig ist seit Jahrzehnten eine starke Stimme für die Vereine in der Vorderpfalz – ob als Sportabzeichenbeauftragte oder christdemokratische Stimme im Sportausschuss LU. Dass sie mich unterstützt, zeigt: Wir setzen mehr auf Lösungen, weniger auf Parteienstreit. Gemeinsam stehen wir für eine Region, die bewegt – im Sport und in der Politik! Danke, Ulla! 🙌  #SchreiderFürLU #TeamLudwigshafen #SportVerbindet #ÜberParteigrenzenHinweg #Bundestagswahl #ErststimmeSchreider #Einervonuns",2025-02-17 04:37:59,DE,0,868,32,0,7.472242620903755e+18,"['einervonuns', 'sportverbindet', 'bundestagswahl', 'erststimmeschreider', 'schreiderfürlu', 'teamludwigshafen', 'überparteigrenzenhinweg']",chris_schreider,,,"am 23.februar ist die Bundestagswahl und da möchte ich gerne Christian schreider unterstützen. warum er ist da? er ist bei uns im sportausschuss, ist immer griffbereit und hilft. auch wenn ich ihn brauch und ruf ich ihn an, ist er da und unterstützt den Sport.
",spd
7471681509557062934,"🎶 Danke, Bernhard, für deine Unterstützung! Kultur, Kunst und Musik sind essenziell für unsere Gesellschaft – und gerade auch Bernhard Vanecek bereichert unsere Region mit seiner Performance. Dass er mich unterstützt, freut mich sehr. Kultur verdient eine starke Stimme in der Politik! #KulturFördern 🎶 #MusikVerbindet  #Einervonuns #erststimmeschreider ",2025-02-15 16:20:20,DE,0,800,6,0,7.471681535608179e+18,"['einervonuns', 'musikverbindet', 'kulturfördern', 'erststimmeschreider']",chris_schreider,,,"hochbegabtes Publikum, Christian schreide ist für mich der Mann, der in Berlin antritt. er vertritt unsere Werte, Demokratie Stärken und ich unterstütze ihn, wo ich nur kann. lieber Christian, meine Stimme hast du.
",spd
7471679703448063255,"🏛️ Danke, Volker, für deine Unterstützung! Als Bürgermeister von Altrip weiß Volker Mansky, wie wichtig eine starke Verbindung zwischen Kommunen und Bundespolitik ist. Seine Unterstützung bedeutet mir viel – gemeinsam setzen wir uns für eine starke Region ein! #Altrip 🏡 #KommunalpolitikWirkt 💬 #GemeinsamStark #Einervonuns #ErststimmeSchreider",2025-02-15 16:13:19,DE,0,995,13,0,7.471679744642682e+18,"['einervonuns', 'gemeinsamstark', 'altrip', 'erststimmeschreider', 'kommunalpolitikwirkt']",chris_schreider,,,"hallo, Mein Name ist volgamanski, ich bin der parteilose Bürgermeister der arzgemeinde aldrip. für uns in aldrip ist es wichtig, dass am 23.. zwoten Menschen gewählt werden, die für unsere Gemeinden, unseren Wahlkreisen auch da sind. Christian schreider hat uns immer unterstützt, war immer für uns da und sind sehr kurzer und knackiger direkter Kontakt nach Berlin und und nicht nur wenn es um direkte Förderungen geht, wie zum Beispiel unser Edis Steinhaus, da wir eine million zugesprochen bekommen haben, sondern er ist immer leicht erreichbar am 23.. zwoten. ich unterstütze Christian schreiter.
",spd
7471179848036125974,"💪 Danke, Vanessa, für deine Unterstützung! Die SPD im Rhein-Pfalz-Kreis ist eine engagierte Gemeinschaft – und Vanessa Ost ist eine führende Kraft darin. Ich schätze es sehr, dass sie mich auf meinem Weg begleitet. Gemeinsam setzen wir uns für eine gerechte und zukunftsorientierte Politik ein! #RheinPfalzKreis ❤️ #ZusammenStark #Einervonuns #ErststimmeSchreider",2025-02-14 07:53:40,DE,0,817,21,0,7.471179846976851e+18,"['einervonuns', 'zusammenstark', 'rheinpfalzkreis', 'erststimmeschreider']",chris_schreider,,,"Christian schreider ist der richtige Kandidat, weil er sich seit 4 Jahren in Berlin für die vorderfalls einsetzt. vor allem natürlich in seinen Themenbereichen Verkehr, Infrastruktur, Sport und Vereine. das Ergebnis, 350 Millionen Euro Fördergelder für seine Heimat, für uns alle direkt vor der Haustür. zum Beispiel für die Sanierung von sporthallen. damit die vorderpalz und der rheinpalz Kreis weiterhin eine starke Stimme in Berlin haben und sozialdemokratische Themen besonnen angegangen und umgesetzt werden. meine Stimme für Christian schreider und die SPD!
",spd
7470879278691912982,"🔴 Soziale Politik braucht eine starke Stimme in Berlin! 🔴 @Sabine_Baetzing, unsere SPD-Fraktions- und Parteivorsitzende in Rheinland-Pfalz, kämpft seit Jahren für eine gerechte Gesundheitsversorgung, soziale Sicherheit und Chancengleichheit. 💪 Deshalb unterstützt sie meine Wiederwahl in den Bundestag – denn nur mit einer starken SPD-Fraktion setzen wir diese Themen auch um! Vielen Dank, Sabine. 👉 Welche sozialen Themen bewegen euch am meisten? Schreibt’s in die Kommentare! 💬✍️ #SozialeGerechtigkeit #StarkeStimme #Bundestagswahl #ErststimmeSchreider #Einervonuns",2025-02-13 12:27:16,DE,1,297,22,1,7.470879351751265e+18,"['einervonuns', 'bundestagswahl', 'starkestimme', 'sozialegerechtigkeit', 'erststimmeschreider']",chris_schreider,,,,spd
7470562451352800534,"🏡 Starke Stimmen vor Ort – für die Menschen! 🏡 Eva Kraut weiß: Politik muss nah an den Menschen sein. Als meine Co-Vorsitzende in der SPD Friesenheim setzt sie sich gemeinsam mit mir mit voller Kraft für die Leute ein – als Fraktionsvorsitzende im Ortsbeirat, umweltpolitische und kulturpolitische Sprecherin im Stadtrat und noch viel mehr. Eva und ich ziehen an einem Strang! Ich will mich weiterhin in Berlin für Ludwigshafen und die Region stark machen – für lebenswerte Stadtteile, bezahlbaren Wohnraum, eine florierende Wirtschaft! Vielen Dank, Eva, für deine Unterstützung! Was muss sich eurer Meinung nach dringend ändern? 💬 Schreibt’s in die Kommentare! #UnsereRegionImBundestag #Ludwigshafen #Bundestagswahl #ErststimmeSchreider #Einervonuns",2025-02-12 15:57:47,DE,0,843,33,0,7.470562459139132e+18,"['einervonuns', 'ludwigshafen', 'bundestagswahl', 'erststimmeschreider', 'unsereregionimbundestag']",chris_schreider,,,"hallo, ich bin Eva Kraut vom Ortsverein Friesenheim. Christian ist Mein kuhvorsitzender hier in Friesenheim. ich kenne Christian schon Lange. ich kann mich auf ihn verlassen und deshalb sage ich will Christian, denn Christian ist einer von uns.
",spd
7470561764325969174,"🎸 Unterwegs für die Musik – und für eine bessere Infrastruktur! 🎶 Jens Huthoff ist als Musiker ständig auf Achse – von Gig zu Gig, quer durch die Region. Klar, dass eine gut ausgebaute und zuverlässige Infrastruktur für ihn wichtig ist. Die Investitionen, die ich für den Verkehr in der Vorderpfalz erkämpft habe, helfen dabei, dass er und viele andere sicher und ohne Umwege ans Ziel kommen – und auf die Bühne. 🚗💨 Danke, Jens, für deine Unterstützung – und für den Soundtrack zu unserer Region! 🎤🔥 #Vorderpfalz #MusikUnterwegs #BessereStraßen #InvestitionInDieZukunft #Einervonuns #ErststimmeSchreider",2025-02-12 15:55:08,DE,1,839,69,0,7.470561787512539e+18,"['einervonuns', 'vorderpfalz', 'musikunterwegs', 'investitionindiezukunft', 'erststimmeschreider', 'besserestraßen']",chris_schreider,,,"hi Jens zutof, Mein Name und denk dran, am 23.februar ist die Bundestagswahl und meine Stimme geht an einen echt guten Typen von hier, einen der sehr sehr nahbar ist und der sehr sehr wichtig für die Region ist. und äh, es geht um Christian schreider, 1 echt toller Typ und äh, wer mich kennt, der weiß zum Beispiel, ich bin viel mobil unterwegs, ich muss viel auf der Straße auch sein und deswegen äh, bin ich sehr sehr glücklich, dass Christian Schreier sich nicht nur die Probleme und akute Probleme schnappt, sondern auch hier sich um die Region kümmert und die Millionen hierher gebracht hat, um die Mobilität aufrechtzuerhalten, damit die Infrastruktur noch weiterhin erhalten bleiben kann. danke Christian schreider, meine Stimme hast du, danke.
",spd
7470199294734175510,"🏘 Danke, Thomas, für deine Unterstützung! Als Ortsbürgermeister setzt sich Thomas Angel (FWG) tagtäglich für die Anliegen der Menschen in Rödersheim-Gronau ein. Ich freue mich sehr über seine Unterstützung – denn ein guter Draht zu den Machern vor Ort ist mir wichtig! Und starke Kommunen brauchen eine starke Stimme in Berlin. #RödersheimGronau 🏡 #Kommunalpolitik 💬 #GemeinsamFürDieRegion #Einervonuns #ErststimmeSchreider",2025-02-11 16:28:36,DE,1,808,27,0,7.470199308374952e+18,"['einervonuns', 'kommunalpolitik', 'gemeinsamfürdieregion', 'rödersheimgronau', 'erststimmeschreider']",chris_schreider,,,"hallo, Mein Name ist Thomas Angel, ich bin arzbergermeister von Röder San crono und ich unterstütze auch der Christian schreider, 1 Mann hier vor Ort, der unser Projekte immer aktiv unterstützt, immer hier ansprechbar ist und es würde mich echt freuen, wenn er wieder im nächsten mal beim Bundestag wieder dabei wäre, damit er auch wieder hier im Ort bei uns aktiv sein kann. deshalb ich drück dir die Daume.
",spd
7470057566177905942,"Wie sieht ein starkes Deutschland in 10 Jahren aus? Das entscheidet ihr! Jetzt. Bei der Bundestagswahl am 23. Februar. Ich bin Christian Schreider, euer Bundestagsabgeordneter für Ludwigshafen, Frankenthal & den Rhein-Pfalz-Kreis. 🗳️ 👉 Ich stehe für: ein gerechtes, starkes und modernes Deutschland – mit genug Raum für persönliche Freiheit  👉 Ich bin: 100 % Vorderpfälzer – und fest in unserer Metropolregion verwurzelt 👉 350 Millionen € Fördermittel habe ich seit 2021 in die Vorderpfalz gebracht – und das Deutschland-Ticket obendrauf 👉 Und in den nächsten vier Jahren? Ich will: ▶️ Wirtschaft, Industriestandort & Infrastruktur stärken ▶️ Steuern auf Einkommen & Lebensmittel senken ▶️ mehr Investitionen in Bildung & Forschung lenken ▶️ Sicherheit gewährleisten  ▶️ Bürokratie abbauen  ▶️ Vereine & Ehrenamt fördern ▶️ gute Pflege & stabile Rente absichern  Lasst uns gemeinsam dafür kämpfen! 💪 Wählt einen von euch für unsere Region nach Berlin – mit eurer Erststimme 🗳️ Einer von uns: Christian Schreider – für die Vorderpfalz im Bundestag #EinerVonUns #FürDieVorderpfalzImBundestag #ErststimmeSchreider #ImmerDa #Bundestagswahl2025 #SPD #Ludwigshafen #Frankenthal #RheinPfalzKreis #ChristianSchreider@SPD Rheinland-Pfalz @SPD ",2025-02-11 07:18:47,DE,4,1062,110,0,7.470057665960724e+18,"['spd', 'einervonuns', 'immerda', 'ludwigshafen', 'frankenthal', 'rheinpfalzkreis', 'bundestagswahl2025', 'fürdievorderpfalzimbundestag', 'christianschreider', 'erststimmeschreider']",chris_schreider,,,"wie sieht 1 gerechtes Deutschland in 10 Jahren Aus? das entscheidet ihr hier und jetzt. schon in meiner Kindheit in einer Arbeiterfamilie spürte ich tief in Mir, wie wichtig Gerechtigkeit Freiheit und Solidarität sind Werte, die mich bis heute antreiben. ich bin 100 Prozent vorderfälzer und fest in unserer Region verwurzelt. ich bin Christian schreider, euer bundestagskandidat für die vorderfalls. dank euch konnte ich unsere Region in den letzten 3 Jahren in Berlin im Bundestag vertreten. ich habe in dieser Zeit rund 350 Millionen Euro an Fördermitteln in die vorderfalls geholt. das ist Spitze in ganz Rhein Anfalls. die Förderungen Flossen in die Gemeinden, den Sport, das Ehrenamt, die Kultur, den Klimaschutz und vor allem in die Infrastruktur für eine starke und zukunftsfähige Region. Mein größter persönlicher Erfolg war die Einführung und der Erhalt des Deutschland Tickets als Mitglied des verkehrsausschusses. Mobilität mit Bus und Bahn ist damit viel günstiger als vor dem Ticket bis zu 1.000 Euro im Jahr. all dies geht nur gemeinsam, wenn wir alle an einem Strang ziehen. Mir ist deshalb besonders wichtig, mich mit euch und den Unternehmen vor Ort auszutauschen, eure Anliegen zu hören und mich für eure Belange stark zu machen. am 23.februar ist Bundestagswahl. in den nächsten 4 Jahren will ich Wirtschaft und Infrastruktur weiterstärken Verein und ehren am fördern und dafür kämpfen, dass sich gute Arbeit lohnt und wir auch im Alter davon was haben. Mein Ziel bleibt 1 gerechtes und starkes Deutschland mit einer starken vorderabfall für uns alle.
",spd
7469806708580191510,"🗳️ Am 23. Februar ist Bundestagswahl, aber ihr könnt schon jetzt aktiv werden und eure Erststimme für Christian Schreider abgeben! Ab sofort, per Briefwahl! ✉️📮 So funktionierts: 💻🚶🏻Wahlunterlagen in Deinem Briefwahlbüro abholen oder online anfordern: https://verwaltung.bund.de/leistungsverzeichnis/de/leistung/99128009012000 📨 Wahlbenachrichtigung abgeben: Per Post oder direkt vor Ort im Briefwahlbüro. ✍🏻 Stimmzettel ausfüllen: Kreuzt auf dem Stimmzettel den gewünschten Direktkandidaten (Erststimme) und Parteien (Zweitstimme) an. 📩 Unterlagen versenden: Legt den ausgefüllten Stimmzettel in den Rückumschlag und schickt ihn spätestens bis zum 20. Februar ab. Erststimme: Christian Schreider. Für eine starke Pfälzer Stimme in Berlin! #EinerVonUns #FürDieVorderpfalzImBundestag #ErststimmeSchreider #ImmerDa #Bundestagswahl2025 #SPD #Ludwigshafen #Frankenthal #RheinPfalzKreis #ChristianSchreider",2025-02-10 15:05:09,DE,0,873,23,0,6.786482082706098e+18,"['spd', 'einervonuns', 'immerda', 'ludwigshafen', 'frankenthal', 'rheinpfalzkreis', 'bundestagswahl2025', 'fürdievorderpfalzimbundestag', 'christianschreider', 'erststimmeschreider']",chris_schreider,,,,spd
7474495627817209110,"Echte Überzeugung zeigt sich, wenn kalter Wind von vorne kommt. ❄️🔥 Dieser Winter-Wahlkampf war nichts für Schönwetter-Politiker. Mein großartiges Team und die vielen Freiwilligen haben bewiesen, was Einsatz wirklich bedeutet: bei eisigen Temperaturen an Infoständen, mit mir an Haustüren, auf den Märkten und nachts beim Plakatekleben. Während andere sich ins Warme verzogen haben, habt ihr Wind und Wetter getrotzt – für unsere Vorderpfalz, für unsere Vision, für eine bessere Zukunft. Euer Engagement, eure Ausdauer und eure Leidenschaft haben mich tief berührt. Ohne euch wäre das alles nicht möglich gewesen. Jetzt kommt es auf jede einzelne Stimme an: Geht wählen, für einen starken Vertreter der Vorderpfalz im Bundestag. 🗳️✅ #Winterwahlkampf #Teamwork #GemeinsamStark #Danke #EureStimmeZählt #ErststimmeSchreider #Einervonuns 💪❄️🔥",2025-02-23 06:20:53,DE,0,899,42,0,7.474495663137443e+18,"['teamwork', 'danke', 'einervonuns', 'gemeinsamstark', 'eurestimmezählt', 'winterwahlkampf', 'erststimmeschreider']",chris_schreider,,,,spd
7474287077891329302,"Manuela Orlik kennt die Herausforderungen in der Pflege genau.  Als Geschäftsführerin der Sozialstation Frankenthal weiß sie, wie wichtig verlässliche Strukturen und eine starke soziale Politik sind. Ich setze mich ein für bessere Arbeitsbedingungen, mehr Unterstützung für Pflegekräfte und Angehörige sowie eine Politik, die die Menschen nicht vergisst. Danke für deine Unterstützung, Manuela! 🙌❤️ 🔴  #PflegeStärken #SozialePolitik #FürDieMenschen #Einervonuns #ErststimmeSchreider",2025-02-22 16:51:16,DE,0,1078,9,0,7.474287082494823e+18,"['einervonuns', 'fürdiemenschen', 'sozialepolitik', 'pflegestärken', 'erststimmeschreider']",chris_schreider,,,"am dreiundzwanzigsten zweiten sind bundestagswahlen. ich unterstütze christian schreider, weil er einer von uns ist. man trifft ihn auf Allen Veranstaltungen in der Region. er ist immer gesprächsbereit und setzt sich 1 für uns Menschen und die Region. deshalb unterstütze ich Christian schreiter.
",spd
7474161894899813655,"🎭 Danke, Uwe, für deine Unterstützung! Fastnacht ist mehr als nur Tradition – sie bringt Menschen zusammen und stärkt das Ehrenamt. Uwe Grieb und die KV Rosenkavaliere leisten hier großartige Arbeit. Ich freue mich, dass Uwe hinter mir steht und mich auf meinem Weg unterstützt! #Fastnacht 🎭 #EhrenamtStärken 💪 #GemeinschaftLeben ❤️ #Einervonuns #ErststimmeSchreider",2025-02-22 08:45:33,DE,0,421,15,0,7.474161884695301e+18,"['einervonuns', 'fastnacht', 'ehrenamtstärken', 'gemeinschaftleben', 'erststimmeschreider']",chris_schreider,,,,spd
