id,username,partei,video_description,voice_to_text,gpt_topic
7463069767910427926,merzcdu,CDU_CSU,"„In diesen Minuten, wo wir uns hier treffen, meine Damen und Herren, laufen in #Deutschland Täter wie die von gestern in Deutschland frei herum.  Diesen Zustand werden wir beenden. Die Menschen in Deutschland müssen sich wieder #sicher fühlen.“ (tm)  #Aschaffenburg #politik #cdu #fy #trending #cdudeutschlands @CDU Deutschlands #statement #germany ","und und in diesen Minuten, wo wir uns hier treffen, meine Damen und Herren, laufen in Deutschland Täter wie die von gestern in Deutschland frei herum. diesen Zustand werden wir beenden. die Menschen in Deutschland müssen sich wieder sicher fühlen. und wenn der Staat dieses grundversprechen Sicherheit für die eigene Bevölkerung zu gewährleisten, nicht mehr in der Lage ist einzuhalten, dann legen wir die Axt an die Grundfesten unserer Demokratie. und ich sage ihnen das hier noch einmal in aller Deutlichkeit Wahltag hin oder her, ich bin als Staatsbürger dieses Landes und allemal als jemand, der in politischer Verantwortung steht und weitere politische Verantwortung von den Bürgerinnen und Bürgern unseres Landes am 23.februar.2025 erhalten möchte. ich bin nicht bereit, diese Zustände in Deutschland länger zu akzeptieren. es wird unter meiner Führung fundamentale Änderungen des einreiserechts, des asylrechts, des aufenthaltsrechts in der Bundesrepublik Deutschland geben. wir werden diesen Zustand beenden.
","Thema: Sicherheit & Ordnung

Sicherheit &"
7462712243889900822,merzcdu,CDU_CSU,"Vielen Dank, Präsident Wolodymyr #Selenskyj, für den wertvollen Austausch. Klar ist: Wir stehen fest an der Seite der #Ukraine. In einer Zeit, in der Solidarität und gemeinsames Handeln in #Europa unverzichtbar sind, ist es von größter Bedeutung, dass wir die Ukraine befähigen, ihr Recht auf Selbstverteidigung ausüben zu können.  Die Unterstützung der Ukraine ist nicht nur eine Frage der Menschlichkeit, sondern ein wesentlicher Pfeiler unserer eigenen #Freiheit, Sicherheit und Stabilität in #Europa. Sie darf kein Spielball innenpolitischen Taktierens werden. (FM) #wef25 #worldeconomicforum #cdu #cdudeutschlands #merz #friedrichmerz #germany #fy #trending #politics ",,"Wirtschaft & Finanzen

Internationale Politik

"
7462612894027451671,merzcdu,CDU_CSU,"„Every day, every decision of my future government will only have one question: Is it good for the competitiveness of our #industry?  We have to restore the competitiveness of this country. There is still strength, but the political framework is not enough and that has to be improved.“ (tm)  #WEF #worldeconomicforum #davos #merz #friedrichmerz @CDU Deutschlands #insidecdu #cdu #cdudeutschlands #germany #germanpolitics #fy #trending ","And asking ourselves every day, what can we do to improve the competitiveness of our industry? Every day, every decision of my future government will will only have one question. Is it good for the competitiveness of our industry? Because we have to restore the competitiveness of this country. My conviction is there is still strength, there is still the will to do that. But the political framework is not enough, and that is has to be improved.
","Wirtschaft & Finanzen

Wirtschaft & Fin"
7462605037018123542,merzcdu,CDU_CSU,"„What is the best recipe for to deal with the far right? The simple answer on that is, resolve the problems which are seen by the people.“ (tm)  #WEF #worldeconomicforum #davos #merz #friedrichmerz #cdu #cdudeutschlands @CDU Deutschlands #trending #fy #politik #germanpolitics #germany  Titelbild: picture alliance/KEYSTONE | MICHAEL BUHOLZER","What is the best recipe for conservative Christian Democratic parties in Europe now? Uh, to deal with the far right? The simple answer on that is resolve the problems which are seen by the people. This is migration, this is anachronism all day in terms of labour market, working places, uh, uh, criminality and so on. And my clear answer is resolve the problems, the centre of the democratic parties of our system. And then they will be, uh, become. No, not stronger, but they will be weakened over time.
","Thema: Internationale Politik

Internationale Politik

"
7462288432950185238,merzcdu,CDU_CSU,"„Donald #Trump ist zum 47. Präsidenten gewählt worden. Klar ist: Es gibt noch viel mehr Gemeinsamkeiten, als das, was uns trennt. Europa muss sicherheitspolitisch erwachsen werden. Wir müssen unsere eigene #Verteidigung ermöglichen und sehr viel mehr tun. Es gibt viele #Chancen für gute Gespräche.“ (tm) #merz #inauguration2025 #trump #donaldtrump #america #aussenpolitik #europa #friedrichmerz #cdu @CDU Deutschlands #insidecdu #fy #trending ","ja, die amteinführung von Donald Trump zum 2.. mal vor 8 Jahren und äh, heute die Rede war etwas Moderator im Ton, gleich wohl klar in der Sache. und dieser amerikanische Präsident hat 1. Mandat der Wählerinnen und Wähler der Vereinigten Staaten und er wird Amerika first jetzt wirklich machen. viele Dinge, die uns vielleicht äh, irritieren, aber meine Antwort ist ganz einfach, die, das ist der gewählte Präsident. und jetzt geht es darum, dass auch wir, die Deutschen und die Europäer ihre Interessen wahrnehmen und auch gegenüber der neuen amerikanischen Regierung vertreten. und ich sage, es gibt immer noch viel mehr Gemeinsamkeiten, als was uns trennt. und jetzt müssen wir auf Augenhöhe miteinander reden und es gibt viel zu besprechen. diese Europäische Union muss jetzt sicherheitspolitisch erwachsen werden. wir müssen unsere eigene Verteidigung ermöglichen. dazu müssen wir sehr viel mehr machen. Trump wird uns dazu jetzt zwingen, etwas zu tun, was wir sowieso schon längst hätten tun müssen. und in der handelspolitik gibt es vielleicht sogar gemeinsame Interessen, eine gemeinsame Strategie gegenüber China. und wenn wir uns da ernähren, könnte es vielleicht sogar eines Tages sein, dass wir wieder 1. transatlantisches Handelsabkommen bekommen. ich sehe jedenfalls viele Chancen für gute Gespräche.
","Thema: Internationale Politik

Internationale Politik

"
7469532502500101398,merzcdu,CDU_CSU,"„Wir haben einen Plan für dieses Land. Wir trauen diesem Land viel zu. Ich traue mir zu, eine gute, neue, erfolgreiche #Regierung in Deutschland zu führen.“ (tm)  #TVDuell #cdu #merz #friedrichmerz #fy #deutschland #politik #trending ","wenn sie mich so Fragen, vor allem dann würd ich damit gerne enden, dass ich sage, wir haben einen Plan für dieses Land. wir trauen diesem Land viel zu. ich traue Mir zu, eine gute, neue, erfolgreiche Regierung in Deutschland zu führen.
","Thema: Wahlkampf

Wahlkampf

"
7469528047151107350,merzcdu,CDU_CSU,"„Das Problem, was hier im Raum steht, ist die #AfD. Sie war, als Herr Scholz angefangen hat, bei 10,3 Prozent. Jetzt hört Herr #Scholz auf und sie liegt  bei rund 20 Prozent.  Alle diejenigen, die mit uns regieren wollen, werden sich bewegen müssen, damit die Probleme bei #Migration und #Wirtschaft gelöst werden."" (tm) #TVDuell #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ","äh, das Problem, was hier im Raum steht und wir haben's zu Beginn äh, angesprochen, ist die AfD äh, die AfD war, als Herr Scholz angefangen hat, bei 10 Komma 3 Prozent äh, jetzt hört Herr Scholz auf, sie liegt bei 20 Prozent. das ist eine ernsthafte Bedrohung für unsere Demokratie. aber wenn, diese AfD muss wieder kleiner werden. so und Herr Scholz hat mit den Grünen zusammen versucht, in Deutschland eine linke Politik zu machen. für linke Politik gibt's in diesem lande schon Lange keine Mehrheit mehr. das heißt, alle diejenigen, die mit uns regieren wollen, werden sich bewegen müssen hin zur politischen Mitte, um dafür zu sorgen, dass dieses Problem verschwindet. das heißt konkret sie Migrations und Wirtschaft. das muss gelöst werden und unter dieser Bedingung selbstverständlich führen wir Gespräche.
","Thema: Wahlkampf

Wahlkampf

"
7469525854448651543,merzcdu,CDU_CSU,"„Deutschland ist im dritten Jahr der #Rezession. Drei Millionen Arbeitslose bei 700.000 unbesetzten Stellen. 50.000 #Unternehmen sind in ihrer Amtszeit in #Deutschland in die Insolvenz gegangen. Aber Sie, Herr Scholz, sprechen davon, es gebe keine Deindustrialisierung. Mit welcher Wahrnehmung beschreiben Sie hier den Zustand unserer #Wirtschaft? Das hat mit der Realität da draußen nichts zu tun.“ (tm) #TVDuell #merz #friedrichmerz #cdu #fy #trending ","wir sind jetzt im 3. Jahr einer Rezession. das hat es in Deutschland noch nie gegeben. wir haben 3 Millionen Arbeitslose in Deutschland mit steigender Tendenz bei 700.000 offenen stellen, die nicht besetzt werden können. wir haben eine Insolvenzwelle wie nie in den letzten 15 Jahren. 50.000 Unternehmen sind in ihrer Amtszeit in Deutschland in die Insolvenz gegangen, mehr fast die Hälfte davon im letzten Jahr steigende Tendenz. sondern sprechen sie davon, wir hätten keine deindustrialisierung? was ist denn der Verlust von 300.000 Arbeitsplätzen in der Industrie Anders? das ist die Industrialisierung. wir haben einen kapitalabfluss Aus Deutschland, Herr Bundeskanzler, wie wir ihn in der Geschichte unseres Landes noch nie gesehen haben. industrieunternehmen gehen reihenweise ins Ausland, bringen das Geld ins Ausland und das Problem is, das is weg und kommt nicht wieder. das zu stoppen wird eine riesenkraftanstrengung. also muss ihnen einfach sagen, ich bin einigermaßen erschüttert, mit welcher Wahrnehmung sie hier heute Abend den Zustand unserer Wirtschaft beschreiben. das hat mit der Realität da draußen, ehrlich Herr Scholz, gar nichts zu tun.
","Themenbereich: Wirtschaft & Finanzen

W"
7469520647484476694,merzcdu,CDU_CSU,"„Wir haben 1,7 Millionen #Bürgergeldempfänger, die eigentlich arbeiten könnten.  Wenn wir nur ein Viertel davon zurückholen in den #Arbeitsmarkt, sind es 400.000, die wir im Arbeitsmarkt gut gebrauchen könnten. Das System muss geändert werden.  Wir wollen eine Neue #Grundsicherung für diejenigen, die sie wirklich brauchen.“ (tm) #TVDuell #merz #fy #trending #friedrichmerz #cdu ","mit 100.000 Bürgergeld Empfängern, die zurückkommen in den Arbeitsmarkt sparen wir mindestens 1 Komma 5 Milliarden Euro. MH hm, so wir haben 1 Komma 7 Millionen Bürgergeld Empfänger die eigentlich arbeiten könnten von 5 Komma 6 Millionen insgesamt. so wenn man nur 1/4 von denen zurückholen in den Arbeitsmarkt sind wir bei 400.000, die wir im Arbeitsmarkt gut gebrauchen könnten. 700.000 offene stellen im jahresdurchschnitt 2.024 und 400.000 Bürgergeld Empfänger mehr in Arbeit. mal 1 Komma 5 Milliarden pro 100.000 sind 6 Milliarden, die sie leicht und einfach beim Burger Geld einsparen können. das System muss geändert werden. wir wollen eine neue Grundsicherung, ja für diejenigen die sie brauchen. aber bitte, diejenigen die arbeiten können, müssen in den.
","Thema: Soziales & Arbeit

So"
7469517696129076482,merzcdu,CDU_CSU,"„In vier Tagen kommen so viele Zuwanderer zu uns, wie in einem Monat abgeschoben werden. 240.000 im vergangenen Jahr. Das ist einfach zu viel. Wir brauchen endlich eine Wende in der Migrationspolitik!“ (tm) #TVDuell #merz #friedrichmerz #cdu #bundestagswahl2025 #cdudeutschlands #migration ","ja äh, Herr Scholz, sie haben immer noch äh, im in 4 Tagen so viel Zuwanderer wie in einem Monat abgeschoben werden. so das sind nach wie vor zu viele. wir hatten im letzten Jahr 240.000. wir haben in den 3 Jahren ihrer Amtszeit in Deutschland weit über 2 Millionen Irreguläre Migranten nach Deutschland gesehen. nur um 1 Gefühl mal zu geben, was das bedeutet, das können sie schnell nachvollziehen. das ist mehr als die Einwohner der Stadt Hamburg, das ist mehr als viermal so viel wie die Einwohner der Stadt Nürnberg, das ist mehr als das ganze Land der Freistaat Thüringen Einwohner hat. das ist einfach zu viel.
","Thema: Migration

Migration

Migration

Migration"
7469510816115576086,merzcdu,CDU_CSU,"„Ein ausreisepflichtiger Asylbewerber ermordet in #Aschaffenburg ein zweijähriges Kind mit sieben Messerstichen. Ein 41-jähriger Familienvater stirbt, zwei weitere Menschen werden schwer verletzt. Und die Regierung? Schiebt die Verantwortung ab und blockiert Lösungen. Ich kann das nicht mehr verantworten.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ","wenn nach einem solchen schweren Vorfall wie in erschaffenburg 1 zweijähriges Kind von einem ausreisepflichtigen Asylbewerber ermordet wird, dazu 1 einundvierzigjähriger Familienvater, der helfen wollte, 1 weiteres Kind schwer verletzt, 1 weiterer Mann schwer verletzt, dass ich es nicht mehr verantworten kann, dass wir eine Regierungserklärung hören, in der beschrieben wird, was er alles gemacht hat, die Verantwortung für den Vollzug den Ländern zugeordnet wird, insbesondere Bayern in diesem Fall, und gesagt wird, damit war im Grunde genommen mehr nicht zu machen. und alles, was sie im März vorschlagen, ist rechtswidrig, verfassungswidrig, Europa rechtswidrig.
","Thema: Sicherheit & Ordnung

Sicherheit &"
7469498845144091926,merzcdu,CDU_CSU,"„Gleich geht's los! Ganz herzlichen Dank für die starke Unterstützung. Danke für den Rückenwind, Junge Union und @Team Merz 2025!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #tvduell @CDU Deutschlands ","damit hab ich nicht gerechnet. ganz ganz herzlichen Dank. super Auftritt und wir werden diese Bundestagswahl gewinnen. in 2 Wochen die Begleitung und heute Abend machen wir ne gute Fernsehsendung. danke schön!
","Wahlkampf
Wirtschaft & Finanzen
"
7469458081982860566,merzcdu,CDU_CSU,"„Heute Abend: das große #TVDuell! Olaf Scholz und ich sind live ab 20:15 Uhr in der ARD und im ZDF. Ich bereite mich noch vor – es wird spannend, streitig und vielleicht aufschlussreich für alle Wählerinnen und Wähler. Schalten Sie gerne ein.“ (tm)","liebe Follower, heute Abend das große Fernseh Duell Olaf Scholz und ich im ZDF und in der ARD AB 20 Uhr 15. ich bereite mich grad noch 1 bisschen darauf vor, aber das wird spannend. ich hoffe das wird interessant, streitig aber vielleicht auch für die Wählerinnen und Wähler in Deutschland aufschlussreich schalten sie 21 Uhr 15 ARD und ZDF.
",Wahlkampf
7469334911141367062,merzcdu,CDU_CSU,"„Deutschland kann Wirtschaft - wir müssen die Menschen nur machen lassen. Dann kommt Deutschlands Wirtschaft wieder voran. Mehr dazu in meinem Gastbeitrag in der @welt."" (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne  ",,"Wirtschaft & Finanzen

Wirtschaft & Fin"
7469049172671417622,merzcdu,CDU_CSU,"„An allererster Stelle steht für mich, dass wir eine Wirtschaftspolitik machen, die den Wohlstand unseres Landes vergrößert und dafür sorgt, dass wir aus dem dritten Jahr einer Rezession herauskommen – mit  einem #Wohlstandsversprechen an die Menschen in #Deutschland. (tm)  #csupt25 #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ","ja Freunde, was ist denn gerade eigentlich los? wir sehen Aus dem Jahr 2.024 einen absoluten pleitenrekord seit über 15 Jahren, möglicherweise bis zu 24.000 Unternehmen, die im letzten Jahr pleite gegangen sind, 3 Millionen Arbeitslose, 400.000 Arbeitslose mehr als zum Beginn der Ampel. 400.000 Familien in Deutschland erleben jetzt Arbeitslosigkeit mehr, die vor der Ampel Beschäftigung hatten Deutschland ist unter der Ampel ärmer geworden Deutschland hat unter der Ampel Anschluss verloren Deutschland hat unter der Ampel Wettbewerbsfähigkeit verloren. und jetzt haben wir bei 3 Millionen Arbeitslosen gleichzeitig 700.000 offene stellen und 1 Komma 7 Millionen Menschen im Bürgergeld, die eigentlich erwerbsfähig sind. liebe Freundinnen und Freunde, wenn wir mit dieser Einstellung in die nächsten Jahre gehen, dann werden wir unsere Probleme nicht lösen. wir müssen es ändern und wir müssen gerade dieses sogenannte Bürgergeld vom Kopf auf die Füße stellen. wir müssen es ändern.
","Thema: Wirtschaft & Finanzen

Wirtschaft"
7468744824531733782,merzcdu,CDU_CSU,"„Ich würde das nicht machen, wenn ich nicht der festen Überzeugung wäre, dass in diesem Land die Kraft und die Bereitschaft besteht, dieses Land wieder auf Kurs zu bringen. Wir brauchen den Politikwechsel. Da sind Sie aufgerufen, uns zu helfen. Damit Deutschland #wiedernachvorne kommt.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ","die Stände nicht hier. ich würde das nicht machen, wenn ich nicht der festen Überzeugung wäre, dass in diesem Land die Kraft, die Power, die Bereitschaft besteht, diesen Aufschwung zu machen, in diese Richtung zu gehen. man muss die Menschen ermutigen, ermuntern, wieder gute Stimmung in Deutschland verbreiten. und wenn wir das gemeinsam machen, dann bin ich schon sicher, dass wir über den Sommer 2.025 eine ganz andere Stimmung in Deutschland wieder haben als gegenwärtig. und sie entscheiden über den Weg, den Deutschland nicht nur in der nächsten Wahlperiode, sondern wahrscheinlich in den nächsten 1015 Jahren gehen wird. wir brauchen diesen Politikwechsel. und da sind sie aufgerufen, uns zu helfen, uns Allen zu helfen, damit wir in Deutschland wieder nach vorne kommen.
","Thema: Wahlkampf

Wahlkampf

"
7468627917774327042,merzcdu,CDU_CSU,"„Es sind diese #Begegnungen, die mich motivieren: #Menschen, die unseren Kurs unterstützen, die sich Veränderung wünschen und die mit uns wollen, dass Deutschland #wiedernachvorne kommt. Genau dafür kämpfe wir. Für eine starke Union. Für ein starkes #Deutschland.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands @CDU Deutschlands #bundestagswahl2025 #trending #fy #insidecdu #behindthescenes  #wahlkampf #wiedernachvorne ","ganz herzlichen Dank. du hast 1 tolles Bild gemacht. super. ja sag mal das ist ja toll. ja ganz herzlichen Dank. ja schön, danke schön. الحمد لله.
","Wahlkampf.

Wahlkampf

(Note"
7468340198263328022,merzcdu,CDU_CSU,„Burgersprechstunde.“ (tm)  #merz #friedrichmerz #wahlkampf #behindthescenes #fy #trending #cdu @CDU Deutschlands #wiedernachvorne ,kurze Vorbereitung für die nächste Veranstaltung und fürs tvdl am Sonntagabend.,Wahlkampf.
7468301433348230402,merzcdu,CDU_CSU,"„Wir werden wahrscheinlich das dritte Jahr in Folge Rezession erleben. Diese Regierung sagt: Wir würden gerne weitermachen. Das ist so, als würde ein Trainer seine Mannschaft in die 3. Liga führen und anschließend sagen: Ich würde gerne Champions League spielen.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands ","wir werden wahrscheinlich als 3. Jahr in Folge Rezession erleben. das haben wir in Deutschland noch nie gehabt. diese Bundesregierung sagt alle 3 wie sie da waren, wir würden gerne weitermachen. also ungefähr so, als wenn so n Trainer eine Mannschaft in die 3. Liga führt und anschließend sagt, ich würd jetzt gerne Champions League spielen oder mit Robert Habeck zu sagen, wir liegen nicht auf dem letzten Platz, nur hinter uns ist keiner mehr ne.
","Thema: Wirtschaft & Finanzen

Wirtschaft"
7468040081694002454,merzcdu,CDU_CSU,"„Wir setzen uns mit aller Kraft für eine vernünftige Umwelt-, Wirtschafts-, Außen- und #Sicherheitspolitik ein. Wir werden dafür sorgen , dass der Wohlstand, die #Freiheit, der Friede in diesem Land erhalten bleibt. Für unsere Kinder und Enkelkinder schaffen wir die wirtschaftlichen, gesellschaftlichen und sozialen Grundlagen, damit auch sie eines Tages 80, 90 oder 100 Jahre Grundgesetz feiern können. Das ist unser Antrieb.“ (tm) #merzrede #merz #friedrichmerz #cdu #bundestagswahl2025 #cdudeutschlands #fy #trending #speech #politik ","ich möchte Ihnen zusagen, dass wir uns in der CDU mit aller Kraft darum bemühen werden, dass wir eine vernünftige Umweltpolitik machen, dass wir eine vernünftige Wirtschaftspolitik machen, dass wir eine vernünftige außen und Sicherheitspolitik machen, dass wir dafür sorgen wollen, dass der Wohlstand, die Freiheit, der Friede in diesem Land erhalten bleibt und dass wir nicht nur 75 Jahre Grundgesetz Bundesrepublik Deutschland im letzten Jahr mit dankbaren Blick zurückfeiern, sondern mit einem zuversichtlichen Blick nach vorn, auch mit Blick auf unsere Kinder und unsere Enkelkinder, weil wir uns in der CDU in der Pflicht sehen, die lebensgrundlagen, die wirtschaftlichen Grundlagen, die gesellschaftlichen Grundlagen in diesem lande zu schaffen. dass auch unsere Kinder 80 Jahre, 90 Jahre, vielleicht eines Tages 100 Jahre Grundgesetz der Bundesrepublik Deutschland feiern können. das ist das, was uns bewegt und antreibt.
","Thema: Internationale Politik

Internationale Politik

"
7467544423904120086,merzcdu,CDU_CSU,"„#Deutschland wird wieder ein Land werden, in dem #Fleiß, #Leistung und #Erfolg nicht länger mit #Neid und Missgunst begleitet, sondern anerkannt und belohnt werden. Das ist unsere Vorstellung.“ (tm) #wiedernachvorne #cdupt25 #merzrede #fy #trending #cdu #cdudeutschlands  Foto: Jan-Philipp Burmann / City-Press GmbH Bildagentur","Deutschland wird wieder 1. Land werden, in dem Fleiß Leistung und Erfolg nicht länger arkwönisch mit Neid und misskunst begleitet werden, sondern anerkannt und belohnt werden. das ist unsere Vorstellung von einem erfolgreichen Land.
",Wirtschaft & Finanzen
7467519656119602454,merzcdu,CDU_CSU,"„Es ist Zeit, dass sich etwas ändert in Deutschland.  Gestern haben wir auf unserem #Parteitag das #Sofortprogramm für Wohlstand und Sicherheit verabschiedet – ein Programm, das #Deutschland wieder nach vorne  bringt. Wir sind bereit, #Verantwortung für Deutschland zu übernehmen."" (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #cdupt25 @CDU Deutschlands ","три, две, три, четыре grüßen sie mit Mir den kanzlerungsvorsitzender CDU Deutschlands, den portalvorsitzender CDU Deutschlands, den Kanzlerkandidaten. grüßen sie mit Mir den zukünftigen Bundeskanzler der Bundesrepublik Deutschland Tritt in Richtung Herz.
","Wahlkampf

Wahlkampf

Internationale"
7467301572964371734,merzcdu,CDU_CSU,„Super Team. Super Stimmung. Super Parteitag.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #cdupt25  #wiedernachvorne #behindthescenes @CDU Deutschlands ,"war 1 super guter Parteitag. vielen Dank für die sehr gute Vorbereitung, die sehr gute Durchführung, für die super gute Stimmung. also ich glaub wir haben heute wieder Maßstäbe gesetzt. das war richtig Klasse. der Parteitag hat Mir richtig gut gefallen Stimmung gut, die Botschaft klar und so gehen wir in die letzten 3 Wochen und die nächste Party ist am 23.februar abends um 18 Uhr. so so, aber das dauert nicht mehr Lange.
","Thema: Soziales & Arbeit

So"
7467287451233471766,merzcdu,CDU_CSU,"„Ich freue mich sehr über die Unterstützung der Jungen Union, die mich ab sofort bei meinen Wahlkampfauftritten unterstützt und mit dem Tourbus quer durch #Deutschland unterwegs ist.  Was natürlich nicht fehlen darf: Kühle Getränke!“ (tm) #wiedernachvorne #cdupt25 #merz #friedrichmerz #cdu #cdudeutschlands #bundestagswahl2025 #trending #fy #insidecdu #ampelpolitik #jungeunion  Titelbild: Jan-Philipp Burmann / City-Press GmbH Bildagentur ","herzlichen Dank an die Junge Union für die fantastische Unterstützung, die ich jetzt schon bekommen habe. und jetzt geht's mit diesem Turbos los. ich will da auch gleich mal eben schnell reingucken. ich will mal sehen, wie das Ding von innen aussieht. danke, ganz herzlichen Dank. wirklich toll, dass ihr das macht. ganz, ganz herzlichen Dank. kann aber auch noch kühle Getränke dabei sein, das müssen wir denen mal sagen hier, da muss doch was an kühlen Getränken dabei.
","Wahlkampf.

Wahlkampf

(Note"
7467280766481861910,merzcdu,CDU_CSU,"„Wir werden uns ohne jeden Zeitverzug an die Arbeit machen und die Probleme unseres Landes an der Wurzel packen.  Wir werden dafür sorgen, dass die Menschen und die Unternehmen in diesem starken, wunderbaren Land mit neuer Zuversicht in die Sommerpause gehen.  Dafür stehen wir!“ (tm) #wiedernachvorne #cdupt25 #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #zuversicht @CDU Deutschlands   Titelbild: Jan-Philipp Burmann / City-Press GmbH Bildagentur","eine unionsgeführte Regierung wird sich ohne jeden Zeitverzug an die Arbeit machen und die Probleme an der Wurzel packen, die unser Land seit so langer Zeit so lähmen. wir werden dafür sorgen, dass die Menschen und die Unternehmen in diesem starken, wunderbaren Land schon in die Sommerpause 2.025 gehen. mit Neuer Zuversicht. dafür stehen wir, dafür steht die Union Aus CDU und CSU.
","Thema: Wahlkampf

Wirtschaft & Fin"
7467246042560417046,merzcdu,CDU_CSU,"„Nach diesem #Parteitag gehen wir nun raus auf die Straßen und zeigen, dass wir mit aller Energie Deutschland #wiedernachvorne bringen wollen und dass die CDU dieses Land wieder nach vorne bringen kann.“ (tm) #cdupt25 #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum @CDU Deutschlands  Titelbild: Jan-Philipp Burmann / City-Press GmbH Bildagentur","und dann wollen wir eines nicht allzu fern Tages sagen dürfen, wir sind wieder stolz auf unser schönes Land und vor allem, wir sind stolz auf die Menschen, die mit anpacken und unsere Zukunft gestalten. das ist der Auftrag dieses Parteitages und mit diesem Auftrag gehen wir jetzt in die letzten 3 Wochen der Bundestagswahl 2.025. herzlichen Dank!
","Thema: Wahlkampf

Wahlkampf

"
7467240507043826966,merzcdu,CDU_CSU,"„Ich kann den Wählerinnen und Wählern in #Deutschland versichern: Wir werden mit der #AfD nicht zusammenarbeiten.  Diese Partei steht gegen alles, was die #CDU in den letzten Jahren und Jahrzehnten in Deutschland aufgebaut hat.  Es gibt keine #Zusammenarbeit, es gibt keine Duldung, es gibt keine Minderheitsregierung – gar nichts!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands #cdupt25 ","und ich kann den Wählerinnen und Wählern in Deutschland eines sehr klar und sehr deutlich versichern, wir werden mit der Partei, die sich da Alternative für Deutschland nennt, nicht zusammenarbeiten. vorher nicht, nachher nicht, niemals. diese Partei steht für gegen alles.
",Wahlkampf
7466865614695550230,merzcdu,CDU_CSU,"„Wir sind jetzt in der Schlussphase des Wahlkampfes und im vollen Wahlkampfmodus. Ich bin zuversichtlich, dass wir die unentschlossenen #Wählerinnen und #Wähler für die #Union gewinnen.  Auf dem 37. #Parteitag der CDU Deutschlands am 3. Februar 2025 geht es jetzt darum, ein deutliches Signal des Aufbruchs zu setzen.  Wir werden ein Sofort-Programm beschließen, um den Wählerinnen und Wählern zu zeigen: Mit der #CDU geht es mit #Deutschland wieder nach vorne. Wir sind gut vorbereitet, #Regierungsverantwortung zu übernehmen und diesen #Politikwechsel zu gestalten.“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #cdupt25 #parteitag ","grüßen sie alle guten Morgen auf diesem Bundestag Parteitag noch einmal die Schlussphase des Wahlkampfes gemeinsam einläuten. ich hab selten eine so gute Stimmung und auch eine so gute Mobilisierung der Partei erlebt, die jetzt in diesem Wahlkampf.
",Wahlkampf
