id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,Topic,partei
7474585759685545238,Heute ist Bundestagswahl. Meine Wahlempfehlung findet ihr im Video. Das Wichtigste aber bleibt: Wahlen gehen!,1740312619,DE,536.0,384507.0,31755.0,1293.0,7.474585793958285e+18,,roberthabeck,,,"meine Wahlempfehlung ist ganz einfach, na ja, nicht was ihr denkt. die ist noch einfacher. ihr geht ins Wahllokal, ihr Holt euch den Stimmzettel, ihr geht in die Wahlkabine und bevor ihr das Kreuz macht, macht ihr 3 Sekunden die Augen zu und fragt euch, welche Herausforderung, welche großen Probleme unserer Zeit muss Politik jetzt lösen? und welche Partei hat die Kraft und das Verantwortungsbewusstsein, das jetzt auch wirklich anzugehen? und dann macht ihr die Augen auf und dann setzt ihr das Kreuz und ich bin sicher, es wird an der richtigen Stelle sein.",None,Bündnis 90/Die Grünen
7474363104483134742,"Danke, Doreen! Danke für deine Energie und deinen – wie du es nennst – radikalen Optimismus. Das steckt an. Nicht nur mich, sondern auch die Menschen um dich herum. Doreen lebt in der thüringischen Kleinstadt Zeulenroda und hat dort vor 15 Jahren eine Patisserie eröffnet, die selbst ein einem Mittwoch rappelvoll ist. Während andere Frust verspüren, prägt ihre Haltung vor allem eine unglaubliche Zuversicht. Ich hatte in dieser Woche die Gelegenheit mit ihr zu sprechen. Liebe Doreen, du hast recht. Am Ende wollen wir alle das Gleiche. Dass es unserem Land und den Menschen gut geht. Und ich werde mich dafür stark machen. Wir können das zusammen anpacken. Dieses Gespräch wird mir in Erinnerung bleiben.",1740260777,DE,86.0,34751.0,1884.0,141.0,7.474363282694901e+18,,roberthabeck,,,"vielen zollenroder sind ohne Hoffnung. doch nicht jeder Laden im Mord steht leer. hallo Paul, hallo Dorin, schön, dass du da bist, freut mich sehr. ist ja irre folge, ja, ist Mittwoch. ich glaub die Leute haben Sorgen und ähm, wir haben natürlich auch harte Zeiten. das ist jetzt nicht hierher gezaubert worden. ich bin radikal optimistisch und wenn die Leute hierher kommen, dann fühlen die sich auch für den Moment gut. jeder der irgendwas macht und das mit richtig viel Liebe macht und Power hat und sich n Arsch aufreißt, der kriegt es hin was zu tun. was sagst du den Leuten, die gerade richtig wütend sind auf die vorherige Regierung? welchen Land ist es besser? in welchen Land hat man 1 Elterngeld, kann mit seinem Baby zu Hause bleiben? in welchem Land gibt es barfick? in welchem Land kann man kostenlos studieren? in welchem Land gibt's Kindergärten? das ich will, ich weiß und der. was sagen die dann, wenn du mit solchen Argumenten kommst? das sind Mir meistens nicht mehr viel. hast du dich schon entschieden bei der Wahl? ja, für Wen du willst? ja, ja, für Wen, ich will grün, du willst grün. ja, krass, was für ne Frau meinst du es geht, dass wir die mal anrufen. hallo, hallo, hier ist Robert Habeck. sprech ich mit Doreen? hallo Robert, hallo, grüß dich ist okay, wenn ich Doreen sage, wenn ich dich duze? ja, wir duzen hier auch okay, das sind auf der gleichen Wellenlänge. ich hab. gerade jetzt, jetzt in dem Moment steht aufgeklappt der Bildschirm vor Mir und ich guck in dein Gesicht und das sieht so strahlend Aus und du hast dir ganz am Ende gesagt, du willst nicht, du willst Die Grünen. genau du bist wahrscheinlich die einzige in zollenruder die grün wählt. oder ne gar nich. ich glaub das is auch so n Vorurteil sind sind megaviele Leute die einfach sagen, ja is, is meine Partei, also die es auch offen sagen. trotzdem fand ich das überraschend, dass du das so so offen ist mich genau wie du sagst, die Leute sagen dann vielleicht, ja ich, ich will jemanden der sich für Klimaschutz einsetzt oder für, ich weiß nicht für die Wirtschaft oder so, dass du da zack bumm ja ne ich will Die Grünen und das mit dem Power, das war wirklich krass. das machst du einfach so oder ähm, ich war Mir ja gar nicht sicher, einfach alles gehört, was das net so hergietet. man kann ja auch selbst entscheiden wie man sich informiert und dann war das für mich klar, dass, dass ihr das nur sein könnt, weil ich hab jetzt mit dem Journalisten geredet, der meint so die letzten äh 100 Jahre haben die Zeitungen immer berichtet, es wird alles schlimmer, schlimmer, schlimmer, schlimmer, aber am Ende ist es ja in den letzten 100 Jahren besser geworden. uns geht's ja gut wie nie und ähm wir haben ne schwierige Zeit, das ist kompliziert, aber das war schon immer so und. ich hab einfach große Lust, dass wir das können. wir Deutschen. doch wir sind doch, wir sind doch n tolles Volk. ich liebe Deutschland, ich liebe Thüringen, ich lieb. also ich würde nirgendwo Anders leben wollen und äh wir haben das doch drauf, einfach zusammenzupacken und jetzt hier das gut zu machen. am Ende wollen wir alle das gleiche, wir wollen tatsächlich alle das gleiche, dass es unserem Land gut geht, dass es den Menschen gut geht und ähm davon bin ich überzeugt und dafür dreh ich an. danke. wirklich toll, vielen vielen Dank und ich drück dir die Daumen und ich denke das ähm wird irgendwie gut werden. ich hab n weiß auch nich. ich denk irgendwie das wird trotzdem richtig gut werden. es wird gut werden. jedenfalls macht es Spaß. also das war so 1 super Wahlkampf gewesen, der hat so viel Freude gemacht und so viel tolle Momente und das gönnt jetzt hier mit zu den Heilands bestimmt und ich werd davon bestimmt auch noch mal berichten, wenn die mich wieder bei irgendwas in der Tagesschau Fragen. was waren ihre 3 schönsten Momente des Wahlkampfes? dieses Telefonat gehört dazu. Doreen, danke dir ja und pass auf dich auf. alles Gute ebenso. bis dann tschüss tschüss bis bald, hoffentlich bald Mein live tschüss tschüss. ich würde sagen das war Energie auf einem Level wie ich ihn nie erreichen werde. was für eine tolle tolle Frau. also Make my Day Doreen!",None,Bündnis 90/Die Grünen
7474352154854198530,"Was für ein Vertrauenszuspruch. Gemeinsam mit knapp 45.000 neuen Mitgliedern und ganzen 107.000 Menschen, die in den letzten Wochen für unsere Kampagne gespendet haben, gehen wir gestärkt in den Wahltag. Und ich setze darauf, dass ihr uns mit dem gleichen Engagement, mit dem ihr die Grünen getragen habt jetzt nochmal euren Freundeskreis, Arbeitskreis, Bekanntenkreis aktiviert und ihnen schreibt: Morgen wählen, demokratisch wählen, grün wählen!",1740258228,DE,341.0,176277.0,17526.0,1233.0,7.474354086649006e+18,,roberthabeck,,,"Bam Leute, ich melde mich hier noch mal mit Zahlen. man soll im Wahlkampf keine Zahlen machen, aber diese haben's wirklich in sich. seit dem Bruch der Ampel sind knapp 45.000 neue Menschen bei den grünen eingetreten. 45.000 neue Menschen. wir sind 170.000. knapp 170.000 jetzt. jedes 4. Mitglied ist in den letzten Wochen dazu gekommen. das gab es noch nie. was für 1 Vertrauens Zuspruch, was für eine Erfolgsgeschichte, was für eine irre Story in einer Zeit, wo man eigentlich immer von Politik, vertrossenheit redet. herzlichen Dank dann, wir haben 12 Millionen Euro an spenden eingesammelt. das ist schon sehr viel. danke dafür. aber das besondere ist, dass diese 12 Millionen Euro nicht von, keine Ahnung von 6 großspendern kommen, die jeweils 2 Millionen gespendet haben, sondern von 107.000 verschiedenen Menschen. also das sind wirkliche volksspenden, wenn ich es so sagen darf. und lauter Leute haben noch mal geguckt, OB sie 50 Euro, 20 Euro, 100 Euro sich abknapfen können und haben die für diese Kampagne, für diesen Wahlkampf überwiesen. was, was, was für 1 Vertrauen. vielen, vielen Dank für alles, für den Eintritt in Bündnis 90, Die Grünen, für die Bereitschaft Geld zu geben für diese Kampagne, die wir dann übersetzen können, Werbung für diesen Wahlkampf. wir fühlen uns so getragen. ich bin wirklich geflasht, ich kann das gar nicht Anders sagen. danke dafür. was immer dieser Wahlkampf ergeben wird, er hat eine Mobilisierung und einen Zuspruch organisiert. das macht mich einfach sprachlos und verpflichtet mich ganz ganz herzlichen. Dank. so, und da will ich's nicht stehen lassen. jetzt hab ich zum Abschluss eine bitte. das, was ihr gezeigt habt in den letzten Wochen und Monaten, das muss ich jetzt natürlich in stimmen umsetzen. also mit dem gleichen Engagement, mit dem ihr Die Grünen getragen habt, mit dem ihr für Die Grünen gespendet habt, müsst ihr jetzt raus auf die Straße, in den Freundeskreis, in den Arbeitskreis und sagen, wählen gehen, demokratisch wählen grün wählen. ich will ausdrücklich sagen, dass diese Wahl so enden wird, dass die machtoption für eine progressive politische Kraft, für unsere Kraft hergestellt werden muss. und das sage ich mit einem gewissen Selbstbewusstsein, auch weil ihr es Mir gegeben habt. es wird an den grünen liegen, OB in den Gesprächen zu einer regierungskonstellation und möglicherweise in einer regierungskonstellation progressive Politik, Klimaschutz, soziale Gerechtigkeit, Einsatz für Menschen, auch in der Flucht und migrationspolitik, für Europa, gegen rechtsradikale eine Stimme und eine Kraft bekommt. Opposition hat ihr Anrecht, schön und gut, das is richtig. aber die eigentlich Entscheidung, die eigentlichen kämpfe um die Zukunft werden in den Regierung und um die Regierung herum geführt. und so wie die Dinge aussieht, sind wir die Kraft, die die meiste Kraft aufbringt. deswegen, liebe Leute, gibt uns 1 starkes grünes Mandat, dass wir in den Gesprächen zur Regierungsbildung eure Interessen, die Interessen des Landes, die Interessen der Zukunft vertreten können. ich setze darauf, dass diese gleiche Kraft, die gleiche Entschlossenheit, die gleiche Vielzahl der Menschen, die uns unterstützen, zu einem starken grünen. Ergebnis führen werden. danke für alles!",None,Bündnis 90/Die Grünen
7474323296310316310,"Ein Mensch, ein Wort: Wir versprochen war ich noch einmal zu Gast im Twitch-Stream von Staiy. Auch dieses Mal war das ein gutes Gespräch – und, wie ich finde, eines der wichtigsten Interviews so kurz vor der Wahl auf der Flughöhe der Zeit. In diesem Video sind nur die letzten Minuten des Streams zu sehen, für das gesamte Gespräch schaut unbedingt mal auf dem YouTube-Kanal von Meinungsmache vorbei. 👍🏼",1740251508,DE,60.0,61355.0,3790.0,247.0,7.474323323222969e+18,,roberthabeck,,,"warum sollten morgen bei der bundestagswahl am dreiundzwanzigsten zweiten die leute die grünen wählen? ja, okay, eigentlich wollt ich jetzt nur noch schönen, schönen samstag wünschen allen und äh, aber das ist noch mach was aus der sonne. aber wenn, dann nehm ich nehm ich den elfmeter, wenn sie mir den so auflegen. ich würde sagen, politik braucht kraft für veränderung. in verantwortung heißt in drei klang kraft. und die spd hat große verdienste für deutschland. kraftvoll wird sie nicht mehr sein und nach dem wahlabend erst recht nicht mehr wild die grünen. veränderung, haben wir drüber gesprochen, heißt, nicht zu wiederholen, was in der vergangenheit vielleicht mal richtig war, meistens gar nicht wahr, sondern sich der realität stellen. die union steht nicht für die veränderung. alle diejenigen, die nicht happy mit märz sind, veränderung findet ihr bei uns wählt die grünen und in verantwortung geht an diejenigen, die zwischen linkspartei und grün hin und her überlegen. die linkspartei ist im bundestag, die haben ihre stimmen, aber man muss auch versuchen, die vier jahre zu nutzen, darum kämpfen jedenfalls, die veränderung kraftvoll zu übersetzen, in verantwortung. und diese bereitschaft, die bringe ich, die bringen wir auch noch mal mit. kraft für veränderung, in verantwortung für die grünen.
",None,Bündnis 90/Die Grünen
7474302262039383318,"In Dortmund habe ich mich mit Aladin El-Mafaalani getroffen – ein kluger Kopf, ein Soziologe mit einem feinen Gespür für das, was junge Menschen umtreibt und ein Freund. Wir haben darüber gesprochen, welche Hoffnungen junge Menschen haben, welche Herausforderungen und welche Perspektiven auf die Veränderungen unserer Gesellschaft. Das ganze Gespräch findet ihr auf meinem YouTube-Kanal. Danke dir, @Aladin El-Mafaalani!",1740246610,DE,30.0,16604.0,1028.0,38.0,7.47430231433303e+18,,roberthabeck,,,"deswegen, ich bin relativ ratlos, wenn man, wenn man rational ist, muss man jetzt mit äh, mit rein polarisieren? glaub ich nicht. ich glaub, das Land braucht sucht und das ist schwer zu beantworten wie. aber es sucht einen Punkt der Ruhe, der Mitte. was Politiker und überhaupt Erwachsene nicht so ganz mitbekommen haben ist, dass es äh, dass für Junge Leute äh, die letzten 10 Jahre so ziemlich die einzigen 10 Jahre sind an die, die sich erinnern können, diejenigen, die dieses Jahr 18 werden, deren Kindheit is vorbei. wenn du dir anguckst, was die alles erlebt haben als, also als 2.015 die geflüchteten kamen, waren das deren Mitschüler äh, Energiekrise und ähm. keiner denkt daran, wie geht's denen eigentlich dabei. ich denk jetzt gerade wirklich an Leute, die jetzt so zwischen 10 und 20 Jahre alt sind, was bisher passiert ist und jetzt passiert, wie das regt. aber die sehen vielleicht auch, dass hunderttausende von Leuten auf die Straße gehen und jetzt müssen sie sich halt entscheiden, bevor kollektionsverhandlungen vielleicht geführt werden oder auch nicht. liegt ja ne Wahl.",None,Bündnis 90/Die Grünen
7474193102069189910,"In den nächsten Jahren ist es entscheidend, dass wir eine klare Stimme für progressive Politik, für einen sozial gerecht gemachten Klimaschutz, für ein starkes Europa und gegen den grassierenden Rechtspopulismus in der Regierung haben. Denn es geht letztlich darum, Verantwortung zu tragen und die Dinge umzusetzen, die jetzt getan werden müssen. Das ist mein Angebot. Das ist das Angebot der Grünen.",1740221198,DE,68.0,31881.0,1060.0,419.0,7.474193129114175e+18,,roberthabeck,,,"wir kommen Aus der ampelzeit. das war eine Regierung mit sehr schlechtem ruf. wir haben uns als einzige Partei der Ampeln Regierung da wieder hingearbeitet, wo wir gestartet sind. ungefähr das Ergebnis der letzten Bundestagswahl. jetzt gibt es noch sehr viele Menschen, die unentschlossen sind. durch das Abstimmungsverhalten von Friedrich März mit der AfD hat die Linkspartei noch mal n Schub bekommen. nachvollziehbar, wenn man gegen rechts ist, was macht man? man geht nach links. aber ich glaub, es gibt sehr viele Menschen, die jetzt sagen, okay, die sind sicher im Bundestag drin. das ist ja wohl gut, das find ich auch. das ist jetzt okay, gut, freu ich mich auch drüber. aber jetzt geht es auch darum, progressive Politik, Klimaschutz, proeuropäisch Ukraine, Unterstützung mit einer frischen Kraft in der Regierung zu haben. jedenfalls die Option zu haben, in die Regierung zu kommen. und da sind wir halt das Angebot. wir haben uns ja als Partei noch mal neu aufgestellt, erneuert, 1 riesenzuspruch, wir sind frisch, wir sind stark. wir wollen die Themen in Verantwortung haben. Veränderung braucht eben auch Verantwortung und da holen wir noch mal n paar Prozente bis zum Sonntag. Sinn von Politik muss sein, um macht und um gestaltungsmacht zu kämpfen. das tue ich mit diesem Wahlkampf. das ist das, was mich ausgemacht hat, auch den Druck, auch die den Schmerz vielleicht von Verantwortung zu tragen und das will ich in diesem Wahlkampf. es geht nicht darum, die Probleme zu beschreiben oder die besseren reden zu. halten, sondern tatsächlich die Verantwortung zu tragen, die Dinge umzusetzen, für all das, was jetzt gemacht werden muss, von Klimaschutz bis zu sozialem gerechtigten Ausgleich in Deutschland bis zum ähm, wiederaufschwung der Wirtschaft. und das ist, das ist die einzige Agenda, die ich habe. und alles weitere, sie haben die Antwort vorgegeben, wird man sehen.",None,Bündnis 90/Die Grünen
7474159805729344790,"Die Herausforderungen der letzten Jahre nagen an uns allen. Das ist nur menschlich. Doch morgen haben wir die Chance, unser Land besser aufzustellen. Jetzt braucht es den Willen dafür, für diese Verbesserungen auch die Verantwortung zu übernehmen. Es auch zu Machen. Ich verspreche: Dafür will, dafür werde ich mit all meiner Kraft arbeiten. Zusammen mit Euch. Mit allem was unser Land auszeichnet, was uns stark macht. Fleiß und Fantasie, Prinzipientreue und Pragmatismus, Mut und Zuversicht, der Wille, nicht nur nicht zu verlieren, sondern als Sieger vom Platz zu gehen. Ihr, wir, dieses, unser Land hat so viel geleistet, so viel geschafft, so große Herausforderungen gemeistert – machen wir weiter. Mit Ernsthaftigkeit, mit Entschlossenheit, … mit Erfolg. Dafür bitte ich Euch am Sonntag um Eure Stimme für die Grünen.",1740213446,DE,317.0,37513.0,5631.0,491.0,7.474159895001336e+18,,roberthabeck,,,"wir als Menschen sind zu großem fähig. wir reißen Mauern 1 um zusammen zu sein und packen an, weil wir gar nicht Anders können. Mensch zu sein bedeutet auch menschlich zu sein. die Herausforderung der letzten Jahre nagen an uns Allen. Covid kriege, Angriffe und inflationen bereiten uns Sorgen, ja machen regelrecht Angst. viele sind enttäuscht, sind wütend, sind resigniert, auch weil die Politik scheinbar verlernt hat Lösung im gemeinsamen zu finden. aber darum geht es doch. darum machen wir Politik. kein Mensch, kein Politiker alleine kann die Welt zu einem besseren Ort machen. kein Haus wurde jemals alleine gebaut, keine Straße alleine gepflastert, kein Land wurde jemals alleine in die Zukunft geführt. anpacken statt zuschauen, Aufbruch statt Rückschritt. denn was es bedeutet, Mensch zu sein, sehen wir erst, wenn Menschen zusammenkommen. OB Aus dem Osten oder dem Westen, dem Schwarzwald oder Neukölln, OB Mann oder Frau, wer wir sind und Wen wir lieben, OB wir in Deutschland geboren wurden oder OB es unser Heimat geworden ist, wofür wir politisch stehen. was uns eint ist, dass wir dieses Land nach vorne bringen wollen, um unser Zuhause fit für die Zukunft zu machen. machen wir Deutschland wieder zu einem Land, in dem faire löne für 1 gutes Leben reichen, in dem kein Kind in Armut aufwachsen muss, indem wir den Weg zur Klimaneutralität als Chance nutzen, unser Land nach vorne zu bringen, unsere Wirtschaft und unseren Wohlstand zu sichern. die Kraft dafür hat dieses Land. Haken wir uns unter, lasst uns! wieder gemeinsam Mauern einreißen und füreinander Brücken bauen. ihr, wir, dieses, unser Land hat so viel geleistet, so viel geschafft. machen wir weiter. jetzt braucht es den Willen, für diese Veränderung, diese Verbesserung auch Verantwortung zu übernehmen, es auch zu machen. ich verspreche dafür, will, dafür werde ich mit all meiner Kraft arbeiten, in dem glauben daran, dass dieses Land seine beste Zukunft noch vor sich hat. für alle, mit Allen Menschen in diesem Land, mit ihrem Vertrauen und mit ihrer Stimme. vielen Dank.",None,Bündnis 90/Die Grünen
7473856801520291094,"Endspurt, Zielgerade. Worum geht es? Wenige Prozentpunkte werden darüber entscheiden, ob in der nächsten Regierung jemand sitzt, der die Kraft aufbringt, für die zentralen Zukunftsthemen zu kämpfen: Klimaschutz. Gerechtigkeit. Bildung. Humanität. Investitionen. Mietpreisbremse. Integration. Frieden. Demokratie. Den Kampf gegen Rechtsextremismus. Die nächsten vier Jahre werden die entscheidenden sein. Wir können nicht stehen bleiben, wo wir sind. Deshalb sage ich es mit aller Dringlichkeit: Veränderung braucht den Willen zur Verantwortung. Und genau dafür bitte ich am Sonntag um Eure und Ihre Stimme.",1740142896,DE,204.0,135917.0,8662.0,2224.0,7.473856995632646e+18,,roberthabeck,,,"so liebe Leute, Endspurt für mich, Endspurt nicht nur für den kurzen Wahlkampf, sondern auch gleich nach Hause zu laufen. ihr seht, immer mal wieder konnt ich laufen während des Wahlkampfes, meistens aber am Wochenende. und äh, diesmal ist Freitag Vormittag und es geht gleich nach Hamburg und dann ist die große abschlussveranstaltung und dann geht der kurze Wahlkampf auf die zielgraden. und wie wahrscheinlich vielen von euch geht es Mir so, wenn ich laufe, dann versuch ich die Dinge noch mal einzuordnen und zu sortieren und überlege, OB es richtig war und OB alles gut gelaufen ist. und es ist über die Maßen gut gelaufen. deswegen danke für die Unterstützung. es war aber auch richtig, noch einmal anzutreten und es war auch richtig, in den letzten 3 Jahren in Regierung zu sein, mit all den kosten, die es gebracht hat, weil wir so viele Dinge umsetzen konnten, weil wir ja nicht dazu da sind, wirklich gute Umfragen zu haben, sondern in der Wirklichkeit den Unterschied zu machen. das denke ich jetzt auch ist der entscheidende Grund für diesen Wahlkampf, vielleicht noch mal in sich zu gehen und die stimmenabgabe zu überprüfen. worum geht es auf Einsatz gebracht, Verantwortung für Veränderung. Veränderung braucht Verantwortung und das sagt dreierlei, 1tens, es heißt nicht nur Politik für die Opposition zu machen. die ist natürlich wichtig in einer Demokratie, sonst wär's ja keine richtige Demokratie. aber das Ziel muss sein, in die Verantwortung zu gehen und dort die Dinge in der Wirklichkeit zu. verändern, auch um den Preis, dass man selber den Preis bezahlt, dass die Umfragen sinken, dass man unpopulär wird. aber wir haben keine Zeit zu verlieren. 2tens, Veränderung heißt nicht einfach zu wiederholen, was früher mal gut war. und äh, wenn man sich den wahlzlogen der CDU ganz genau anguckt, dann heißt es immer wieder, wieder, wieder, wieder heißt die Wiederholung von früherem. aber wir brauchen neue antworten, wir brauchen neue Antworten für Europa, wir können nicht da stehen bleiben, wo wir sind. wir brauchen neue Techniken, die klimaneutral sind, wir brauchen neue Schwerpunkte für klimaneutrale Gesellschaften und Entwicklungen und wir brauchen eineeine neue Strategie gegen den grassierenden rechtspopulismus. und da kann man nicht mit wiederkommen. und 3tens, die Verantwortung auch Leben zu wollen. wir haben Kraft geschöpft, wir sind nicht erschöpft. die Partei hat einen Mitglieder Zuwachs bekommen wie nie zuvor. wir haben im Wahlkampf neues Vertrauen gewonnen, wir haben uns programmatisch und personell neu aufgestellt. Die Grünen sind bereit für den nächsten Schritt, dieser Dreiklang Veränderung zu wollen, die Verantwortung zu wollen und die Kraft dafür aufzubringen. sie unterscheidet uns auch von den anderen. 1. letzter Gedanke, der Unterschied zwischen Politik und Politikwissenschaft, Journalismus und meinetwegen politischer Philosophie ist, dass man die Dinge in einer bestimmten Zeit entscheiden muss und wenn man sie nicht entscheidet, dann sind sie auch entschieden und die Zeit ist drüber hinweggegangen und so ist es jetzt. diese nächsten 4 Jahre werden einen Unterschied machen für die für den Kampf gegen die globale Erderwärmung man. kann nicht sagen, ach, dann warten wir auf bessere Zeiten und in 4 Jahren ist der Zeitgeist wieder progressiver vielleicht äh, grüner oder ökologischer. die Dinge müssen jetzt entschieden werden. das gilt aber auch für den Kampf gegen rechts. wenn wir die nächsten 4 Jahre nicht die Probleme lösen, dann wird der rechtspopulismus nicht aufzuhalten sein. und es gilt erst recht für die Unterstützung der Ukraine beziehungsweise für die Weiterentwicklung Europas zu einer echten, echten republikanischen verfasstheit, die sich behaupten muss im Kampf der Weltmächte, der autoritären Weltmächte, Russland, die USA jetzt vor allem zu nennen. das heißt, alles ist dringlich. dieses Gefühl der Dringlichkeit, das spüren alle, aber man muss es übersetzen in konkrete Politik. dafür treten wir an, dafür trete ich an und jetzt lauf ich weiter und dann sehen wir uns vielleicht in Hamburg. und ich hoffe, ihr habt eine gute Wahl. gute Wahlentscheidung wünsch ich euch. ihr wisst, was zu tun ist.",None,Bündnis 90/Die Grünen
7473506670379945238,"Viele Menschen in Deutschland spüren, dass unser Gesundheitssystem an seine Grenzen stößt: Haus- und Fachärzte sind oft schwer erreichbar, wichtige Medikamente fehlen in Apotheken, Notaufnahmen sind überfüllt. Gleiches gilt für die pflegerische Versorgung. Pflegebedürftige und ihre Angehörigen erleben überlastete Pflegekräfte, die kaum Zeit für Zuwendung und Aufklärung haben. Kurz gesagt: Der Pflegenotstand in Deutschland ist immens. Im Klinikum in Nürnberg wollte ich mit den Menschen ins Gespräch kommen, die Tag für Tag anpacken und vielleicht sogar trotz dieser Bedingungen ihre wichtige Arbeit voller Hingebung in der Pflege leisten. Gehalt, Fachkräftemangel und Wertschätzung des Pflegeberufs waren nur einige der Themen, die hier in der kurzen Zeit zwischen den Patientenbesuchen auf dem Flur der Station zur Sprache kamen. Für uns Grüne ist klar: Wir wollen gute Arbeitsbedingungen für Pflegefachkräfte schaffen, sodass sie ihre wichtige Arbeit möglichst zufrieden und lange ausführen können. Denn das ist Voraussetzung dafür, dass sich alle Menschen in Deutschland auf eine gute und bezahlbare Gesundheitsversorgung und Pflege verlassen können. In einigen Bereichen konnten wir in den letzten Jahren auch schon wichtige Weichen stellen, für bessere Bezahlung, bedarfsgerechte Personalausstattung und eine moderne Pflegefachausbildung. Das muss eine nächste Regierung konsequent weiterverfolgen und so ein Pflegesystem schaffen, das allen Menschen ein Altern in Würde ermöglicht.",1740061376,DE,236.0,111363.0,6548.0,378.0,7.47350683618496e+18,,roberthabeck,,,"schaffen sie das in der. hallo, ich bin momentan weg. hallo, hallo hi grüß dich. sind es hier ähm gesetzliche Patienten und und private Patienten alle lustig gemischt oder? die Einzelzimmer sind immer die privatversicherten und die Doppelzimmer sind immer die gesetzlichen versicherten, weil das noch komplizierter. also die Einzelzimmer nutzen wir für schwerpflegebedürftige oder infektiöse Patienten in der. egal welcher versicherungsstatus. tatsächlich ist es so die privatversicherten Patienten haben. bestimmten Stationen zum Beispiel verändert die krankenhausreform den Durchlauf. also unsere Argumentation wär immer, dass es dadurch auch im System effizienter wird. das ist deswegen 1 bisschen heikel, weil natürlich nie jemand sagen würde, dass jemand länger auf einer Station war als jemals. unbedingt nötig Abend um so Lange hier die Patienten und dann sind wir manchmal auch in der Situation, dass wir sagen wäre verlegungsfähig aber wohin? das heißt die gehen in den servicefall nach Hause. also irgendwann ist ja endlich und irgendwann will man ja auch hier wieder raus und was bedeutet, dass da irgendjemand sie pflegen muss darf man ihn in die Hand geben oder Mach ich oder nein nicht wegen Mir sondern ich wollte keine Keime ins Krankenhaus tragen. ich hab gehört der Schlüssel ist pro Pflegekraft 10 Patienten. ja jetzt im Dienst bisschen mehr im Zucker. schaffen sie das in der. irgendwie ja. wie Lange sind sie schon Pflegerin? seit 2.014 da hab ich meine Ausbildung beendet und immer hier im Krankenhaus also immer Krankenpflege oder ich hab gleich hier angefangen auf der Station ja. fühlen sie sich gesehen als draußen? meinen sie? ja nein, also die ganz draußen, diese Wertschätzung und Anerkennung, das fehlt Mir einfach. Mein Eindruck ist, wenn wir irgendwie aufzählen wollen, was irgendwie hart arbeitende wichtige Menschen sind, dann sagen Politiker, Busfahrer Pflegekräfte, Erzieherin oder so. das war aber würde ich sagen vor Corona nicht der Fall, da ich glaube schon, dass es im kollektiven Gedächtnis der Bevölkerung n hohen. ihr Beruf n hohe Wertschätzung hat. aber die Leute wissen halt das is n harter Beruf, die Bezahlung is nich so hoch wie der Beruf hart is, würd ich vielleicht sagen, ja das is gut ausgedrückt. trotzdem sind sie Pflegerin geworden, ja weil sie Aus Überzeugung. danke schön, gerne danke dass ich die Zeit genommen hab. gerne. hallo, hallo, hallo Auszubildende, Auszubildende heißt die sind wie Lange jetzt hier auf der Pflegestation mittlerweile jetzt 3 Monate ja und April ist die ausbildungsende. wollen sie hier bleiben im Krankenhaus oder lieber in die. keine Ahnung ins Pflegeheim, nicht im Pflegeheim, weil das einfach ja die Zustände sind dort nicht so gut, ganz gut beziehungsweise wo ich war im Pflegeheim war nicht ganz gut das heißt schlechte Personalschlüssel genau ja schlechte Stimmung, schlechte Räumlichkeiten oder was so ne Mischung Aus allem. also teilweise mussten halt äh Schüler Aus dem 1. Ausbildungsjahr schon n ganzen Bereich übernehmen also die Verantwortung übernehmen von 10 Bewohnern und es is halt nich so toll Pflegekräfte werden ja eigentlich überall gesucht also bei uns in der Klasse wurde. es gefragt und da hat sich wirklich niemand gemeldet für die alten Pflege. die meisten möchten da nicht hin, weil auch die Erfahrungen dementsprechend auch sehr schlecht waren bei den meisten. das ist auch der Grund, warum viele auch abbrechen. danke, danke, dass wir reden können. hallo, hi Küsschen, hallo Kollege oder wie? oder Schüler im 3. Lehrjahr, Schüler im 3.. ach so okay, ah okay, dann muss ich jetzt noch mal. ich hab eben mit ihrem Kollegen gesprochen. der ist gerade bald fertig, wird also im 3. Lehrjahr. das heißt, die sind jetzt auch bald fertig. ich bin auch bald fertig. genau, muss ich Mir Sorgen machen oder bestehen sie das? easy, ich bestehe das okay auf jeden Fall. muss lachen, besteht der ja.",None,Bündnis 90/Die Grünen
7467977421741018390,🤳😎 @Max 🌈 @LIⓂ️O WEST💫✨ 🌈 @Niko Kappe | Generation TikTok @Brooklyn🍉 @Leonie Löwenherz 🌈 ,1738773995,DE,51.0,46467.0,1831.0,134.0,7467977414832917270,,teamolafscholz,,,"Herr Scholz, vielleicht irgendwie so, dass ihr das irgendwie so denkt, bester Mann?",None,SPD
